3.0,0.3305867120290422,0.83157343683637,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848.0,1366.0,10710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0449218787252903,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275203794910527,0.8314266294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3.0,0.3305867120290422,0.8314266294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843.0,1432.0,10358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0449218787252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275203794910527,0.8314266294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3.0,0.3305867120290422,0.8314266294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.0,1426.0,10019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0449218787252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275203794910527,0.8314266294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3.0,0.3305867120290422,0.8314266294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,1339.0,9680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0449218787252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275203794910527,0.8314266294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3.0,0.3305867120290422,0.8314266294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827.0,1167.0,9381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0449218787252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275203794910527,0.8314266294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2.0,0.7845516294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,9424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845516294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2.0,0.7845516294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,9602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845516294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2.0,0.7845516294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,9701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845516294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2.0,0.7845516294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,9859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845516294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2.0,0.7845516294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,9867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845516294910527,1.5345516294910526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
