5,1,3,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,2844,13138,0,2432,0,0,0,0,0,-0.044921875,0.044921875,0.029296875,0,-0.220703125,0,0,0,0,0,0.01171875,0.1328125,0.9375,0,1.150390625,0,0,0,0,0,background
5,1,3,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2855,2832,13031,0,2489,0,0,0,0,0,-0.044921875,0.044921875,0.029296875,0,-0.220703125,0,0,0,0,0,0.01171875,0.1328125,0.9375,0,1.150390625,0,0,0,0,0,background
5,1,3,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843,2824,12777,0,2505,0,0,0,0,0,-0.044921875,0.044921875,0.029296875,0,-0.220703125,0,0,0,0,0,0.01171875,0.1328125,0.9375,0,1.150390625,0,0,0,0,0,background
5,1,3,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847,2818,12561,0,2555,0,0,0,0,0,-0.044921875,0.044921875,0.029296875,0,-0.220703125,0,0,0,0,0,0.01171875,0.1328125,0.9375,0,1.150390625,0,0,0,0,0,background
5,1,3,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835,2808,12877,0,2549,0,0,0,0,0,-0.044921875,0.044921875,0.029296875,0,-0.220703125,0,0,0,0,0,0.01171875,0.1328125,0.9375,0,1.150390625,0,0,0,0,0,background
5,1,3,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2826,2805,12742,0,2674,0,0,0,0,0,-0.044921875,0.044921875,0.029296875,0,0.255859375,0,0,0,0,0,0.01171875,0.1328125,0.9375,0,1.14453125,0,0,0,0,0,background
5,1,3,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,2798,12848,0,2631,0,0,0,0,0,-0.044921875,0.044921875,0.029296875,0,-0.18359375,0,0,0,0,0,0.01171875,0.1328125,0.9375,0,1.158203125,0,0,0,0,0,background
5,1,3,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,2795,12659,0,2615,0,0,0,0,0,-0.044921875,0.044921875,0.029296875,0,-0.220703125,0,0,0,0,0,0.01171875,0.1328125,0.9375,0,1.150390625,0,0,0,0,0,background
6,1,3,11,11,11,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2811,2790,0,180,0,2575,0,0,0,0,-0.044921875,0.044921875,0,0.35546875,0,0.255859375,0,0,0,0,0.01171875,0.1328125,0,0.375,0,1.14453125,0,0,0,0,background
5,1,3,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2812,2789,12594,0,2512,0,0,0,0,0,-0.044921875,0.044921875,0.029296875,0,-0.220703125,0,0,0,0,0,0.01171875,0.1328125,0.9375,0,1.150390625,0,0,0,0,0,background
5,1,3,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811,2788,12558,0,2558,0,0,0,0,0,-0.044921875,0.044921875,0.029296875,0,-0.220703125,0,0,0,0,0,0.01171875,0.1328125,0.9375,0,1.150390625,0,0,0,0,0,background
