2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,2027,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2829,2058,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815,2081,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807,2147,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,2173,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793,2164,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2794,2182,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2789,2227,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,2228,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780,2223,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780,2152,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2778,2067,0,0,0,0,0,0,0,0,-0.044921875,0.037109375,0,0,0,0,0,0,0,0,0.01171875,1.171875,0,0,0,0,0,0,0,0,goodBackground
