2,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2572,1280,0,0,0,0,0,0,0,0,-0.044921875,0.0,0,0,0,0,0,0,0,0,0.01171875,0.9375,0,0,0,0,0,0,0,0,background
2,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2560,1070,0,0,0,0,0,0,0,0,-0.044921875,-0.029296875,0,0,0,0,0,0,0,0,0.01171875,0.9375,0,0,0,0,0,0,0,0,background
2,1,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2545,886,0,0,0,0,0,0,0,0,-0.044921875,-0.0625,0,0,0,0,0,0,0,0,0.01171875,0.982421875,0,0,0,0,0,0,0,0,background
2,1,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2539,1295,0,0,0,0,0,0,0,0,-0.044921875,0.0,0,0,0,0,0,0,0,0,0.01171875,0.984375,0,0,0,0,0,0,0,0,background
3,1,21,22,0,0,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,2532,1444,118,0,0,0,0,0,0,0,-0.044921875,-0.03125,0.033203125,0,0,0,0,0,0,0,0.01171875,0.984375,1.03125,0,0,0,0,0,0,0,background
2,1,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2530,1114,0,0,0,0,0,0,0,0,-0.044921875,-0.03125,0,0,0,0,0,0,0,0,0.01171875,0.984375,0,0,0,0,0,0,0,0,background
2,1,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2531,1143,0,0,0,0,0,0,0,0,-0.044921875,0.0,0,0,0,0,0,0,0,0,0.01171875,0.984375,0,0,0,0,0,0,0,0,background
2,1,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2520,1415,0,0,0,0,0,0,0,0,-0.044921875,0.03125,0,0,0,0,0,0,0,0,0.01171875,0.984375,0,0,0,0,0,0,0,0,background
2,1,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2526,821,0,0,0,0,0,0,0,0,-0.044921875,0.03125,0,0,0,0,0,0,0,0,0.01171875,0.984375,0,0,0,0,0,0,0,0,background
2,1,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2521,394,0,0,0,0,0,0,0,0,-0.044921875,0.12890625,0,0,0,0,0,0,0,0,0.01171875,1.0234375,0,0,0,0,0,0,0,0,background
2,1,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2517,130,0,0,0,0,0,0,0,0,-0.044921875,0.162109375,0,0,0,0,0,0,0,0,0.01171875,1.01953125,0,0,0,0,0,0,0,0,background
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519,0,0,0,0,0,0,0,0,0,-0.044921875,0,0,0,0,0,0,0,0,0,0.01171875,0,0,0,0,0,0,0,0,0,background
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517,0,0,0,0,0,0,0,0,0,-0.044921875,0,0,0,0,0,0,0,0,0,0.01171875,0,0,0,0,0,0,0,0,0,background
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,0,0,0,0,0,0,0,0,0,-0.044921875,0,0,0,0,0,0,0,0,0,0.01171875,0,0,0,0,0,0,0,0,0,background
3,1,19,22,0,0,0,0,0,0,0,0,2,-4,0,0,0,0,0,0,0,2513,33,100,0,0,0,0,0,0,0,-0.044921875,-0.4453125,0.162109375,0,0,0,0,0,0,0,0.01171875,0.771484375,1.01953125,0,0,0,0,0,0,0,background
3,21,21,21,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0.123046875,0,0,0,0,0,0,0,0,0,0.9765625,0,0,0,0,0,0,0,0,background
