4,9,16,21,28,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,5968,118,6718,484,0,0,0,0,0,0,0.0390625,0.046875,0.03125,0.08203125,0,0,0,0,0,0,0.41992188,0.74804688,0.984375,1.31054688,0,0,0,0,0,0,background
2,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4771,7712,0,0,0,0,0,0,0,0,0.06640625,0.0625,0,0,0,0,0,0,0,0,0.41601562,0.98242188,0,0,0,0,0,0,0,0,background
1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9597,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.98242188,0,0,0,0,0,0,0,0,0,background
3,8,21,28,0,0,0,0,0,0,0,-5,0,-5,0,0,0,0,0,0,0,1794,24695,277,0,0,0,0,0,0,0,0.03515625,0.0625,0.08203125,0,0,0,0,0,0,0,0.37304688,0.98242188,1.31054688,0,0,0,0,0,0,0,background
3,8,21,22,0,0,0,0,0,0,0,-3,0,-5,0,0,0,0,0,0,0,1118,19419,119,0,0,0,0,0,0,0,0.0703125,0.03125,0.19335938,0,0,0,0,0,0,0,0.36914062,0.984375,1.01367188,0,0,0,0,0,0,0,background
10,1,3,3,9,9,21,21,21,22,26,0,0,0,0,2,0,4,0,6,6,2669,0,2355,0,251,0,305,0,103,136,-0.04492188,0,0.1015625,0,-0.02734375,0,0.21484375,0,0.2578125,0.07617188,0.01171875,0,0.09765625,0,0.421875,0,0.9609375,0,0.99804688,1.21679688,background
10,1,3,3,8,8,21,22,22,25,27,0,0,0,8,0,0,3,0,4,6,2673,0,2353,27,0,19553,141,0,168,109,-0.04492188,0,0.1015625,0.03515625,0,0.03125,-0.12890625,0,-0.07421875,0.23828125,0.01171875,0,0.09765625,0.37304688,0,0.984375,1.0234375,0,1.16992188,1.24414062,background
5,1,3,3,21,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2663,2348,0,20026,150,0,0,0,0,0,-0.04492188,0.1015625,0,0.03125,0.19921875,0,0,0,0,0,0.01171875,0.09765625,0,0.984375,1.58203125,0,0,0,0,0,background
4,1,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,0,2344,19931,0,0,0,0,0,0,-0.04492188,0,0.1015625,0.03125,0,0,0,0,0,0,0.01171875,0,0.09765625,0.984375,0,0,0,0,0,0,background
4,1,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,2345,0,20178,0,0,0,0,0,0,-0.04492188,0.1015625,0,0.03125,0,0,0,0,0,0,0.01171875,0.09765625,0,0.984375,0,0,0,0,0,0,background
4,1,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,0,2341,20173,0,0,0,0,0,0,-0.04492188,0,0.1015625,0.03125,0,0,0,0,0,0,0.01171875,0,0.09765625,0.984375,0,0,0,0,0,0,background
5,1,3,3,12,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2657,0,2340,2309,20212,0,0,0,0,0,-0.04492188,0,0.1015625,0.0,0.03125,0,0,0,0,0,0.01171875,0,0.09765625,0.5625,0.984375,0,0,0,0,0,background
5,1,3,3,12,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2650,0,2338,652,19767,0,0,0,0,0,-0.04492188,0,0.1015625,0.03515625,0.03125,0,0,0,0,0,0.01171875,0,0.09765625,0.56054688,0.984375,0,0,0,0,0,background
6,1,3,3,12,12,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2646,2337,0,771,0,19853,0,0,0,0,-0.04492188,0.1015625,0,0.19335938,0,0.03125,0,0,0,0,0.01171875,0.09765625,0,0.52734375,0,0.984375,0,0,0,0,background
7,1,3,3,13,13,21,36,0,0,0,0,0,0,3,0,0,3,0,0,0,2651,2333,0,944,0,19820,134,0,0,0,-0.04492188,0.1015625,0,-0.32421875,0,0.03125,0.0,0,0,0,0.01171875,0.09765625,0,0.515625,0,0.984375,1.6875,0,0,0,background
6,1,3,3,13,13,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2644,2333,0,931,0,19967,0,0,0,0,-0.04492188,0.1015625,0,-0.3046875,0,0.03125,0,0,0,0,0.01171875,0.09765625,0,0.52734375,0,0.984375,0,0,0,0,background
7,1,3,3,13,21,36,36,0,0,0,0,0,0,3,0,3,0,0,0,0,2647,2332,0,746,19656,105,0,0,0,0,-0.04492188,0.1015625,0,-0.171875,0.03125,-0.6328125,0,0,0,0,0.01171875,0.09765625,0,0.58398438,0.984375,1.56445312,0,0,0,0,background
5,1,3,3,13,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2647,0,2331,1564,19751,0,0,0,0,0,-0.04492188,0,0.1015625,-0.09570312,0.03125,0,0,0,0,0,0.01171875,0,0.09765625,0.6015625,0.984375,0,0,0,0,0,background
6,1,3,3,14,14,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2645,2329,0,463,0,19869,0,0,0,0,-0.04492188,0.1015625,0,-0.18554688,0,0.03125,0,0,0,0,0.01171875,0.09765625,0,0.62890625,0,0.984375,0,0,0,0,background
7,1,3,3,14,16,16,21,0,0,0,0,0,0,2,0,4,0,0,0,0,2639,2329,0,558,0,107,20055,0,0,0,-0.04492188,0.1015625,0,-0.10351562,0,0.3984375,0.03125,0,0,0,0.01171875,0.09765625,0,0.6484375,0,0.63476562,0.984375,0,0,0,background
