2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2782,4012,0,0,0,0,0,0,0,0,-0.044921875,0.080078125,0,0,0,0,0,0,0,0,0.01171875,1.263671875,0,0,0,0,0,0,0,0,background
3,1,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2782,2296,4021,0,0,0,0,0,0,0,-0.044921875,-0.064453125,0.080078125,0,0,0,0,0,0,0,0.01171875,0.51171875,1.263671875,0,0,0,0,0,0,0,background
3,1,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2778,3266,4028,0,0,0,0,0,0,0,-0.044921875,-0.048828125,0.080078125,0,0,0,0,0,0,0,0.01171875,0.513671875,1.263671875,0,0,0,0,0,0,0,background
3,1,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,4911,3996,0,0,0,0,0,0,0,-0.044921875,-0.015625,0.080078125,0,0,0,0,0,0,0,0.01171875,0.515625,1.263671875,0,0,0,0,0,0,0,background
3,1,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,5736,3993,0,0,0,0,0,0,0,-0.044921875,-0.015625,0.080078125,0,0,0,0,0,0,0,0.01171875,0.515625,1.263671875,0,0,0,0,0,0,0,background
3,1,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761,6188,4002,0,0,0,0,0,0,0,-0.044921875,-0.015625,0.080078125,0,0,0,0,0,0,0,0.01171875,0.515625,1.263671875,0,0,0,0,0,0,0,background
3,1,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756,6128,3989,0,0,0,0,0,0,0,-0.044921875,-0.015625,0.080078125,0,0,0,0,0,0,0,0.01171875,0.515625,1.263671875,0,0,0,0,0,0,0,background
3,1,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2747,5410,3967,0,0,0,0,0,0,0,-0.044921875,-0.015625,0.080078125,0,0,0,0,0,0,0,0.01171875,0.515625,1.263671875,0,0,0,0,0,0,0,background
3,1,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,5495,3971,0,0,0,0,0,0,0,-0.044921875,-0.015625,0.080078125,0,0,0,0,0,0,0,0.01171875,0.515625,1.263671875,0,0,0,0,0,0,0,background
3,1,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746,5351,3950,0,0,0,0,0,0,0,-0.044921875,-0.015625,0.080078125,0,0,0,0,0,0,0,0.01171875,0.515625,1.263671875,0,0,0,0,0,0,0,background
3,1,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746,4936,3967,0,0,0,0,0,0,0,-0.044921875,-0.015625,0.080078125,0,0,0,0,0,0,0,0.01171875,0.515625,1.263671875,0,0,0,0,0,0,0,background
