5,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2558,0,735,0,0,0,0,0,0,0,-0.044921875,0,0.548828125,0,0,0,0,0,0,0,0.01171875,0,1.49609375,0,0,0,0,0,0,0,background
2,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,1022,0,0,0,0,0,0,0,0,-0.044921875,-0.150390625,0,0,0,0,0,0,0,0,0.01171875,1.587890625,0,0,0,0,0,0,0,0,background
4,1,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,0,728,0,0,0,0,0,0,0,-0.044921875,0,0.548828125,0,0,0,0,0,0,0,0.01171875,0,1.49609375,0,0,0,0,0,0,0,background
5,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533,0,0,728,0,0,0,0,0,0,-0.044921875,0,0,0.548828125,0,0,0,0,0,0,0.01171875,0,0,1.49609375,0,0,0,0,0,0,background
4,1,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2528,0,732,0,0,0,0,0,0,0,-0.044921875,0,0.548828125,0,0,0,0,0,0,0,0.01171875,0,1.49609375,0,0,0,0,0,0,0,background
6,1,9,9,9,9,34,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,2521,0,0,19,0,742,0,0,0,0,-0.044921875,0,0,0.0390625,0,0.498046875,0,0,0,0,0.01171875,0,0,0.419921875,0,1.513671875,0,0,0,0,background
4,1,9,9,34,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,2525,0,54,745,0,0,0,0,0,0,-0.044921875,0,0.052734375,0.498046875,0,0,0,0,0,0,0.01171875,0,0.41796875,1.513671875,0,0,0,0,0,0,background
5,1,19,19,34,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2519,27,0,746,0,0,0,0,0,0,-0.044921875,-0.390625,0,0.498046875,0,0,0,0,0,0,0.01171875,0.80078125,0,1.513671875,0,0,0,0,0,0,background
6,1,9,9,9,9,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2514,0,0,69,0,0,0,0,0,0,-0.044921875,0,0,-0.10546875,0,0,0,0,0,0,0.01171875,0,0,0.408203125,0,0,0,0,0,0,background
10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,-0.1328125,0,0,0,0,0,0,0,0,0,0.44921875,0,0,0,0,background
8,1,10,10,10,10,10,10,10,0,0,0,0,0,0,12,0,0,0,0,0,2512,0,0,0,717,0,0,0,0,0,-0.044921875,0,0,0,-0.1328125,0,0,0,0,0,0.01171875,0,0,0,0.44921875,0,0,0,0,0,background
7,10,10,10,10,10,10,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,-0.103515625,0,0,0,0,0,0,0,0,0,0.45703125,0,0,0,0,0,0,background
8,10,10,10,10,10,10,10,26,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,1755,0,0,40,0,0,0,0,0,0,0.015625,0,0,-0.34375,0,0,0,0,0,0,0.46875,0,0,1.169921875,0,0,background
4,10,10,10,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4353,758,0,0,0,0,0,0,0,0,0.015625,-0.318359375,0,0,0,0,0,0,0,0,0.46875,1.41796875,0,0,0,0,0,0,background
1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4938,0,0,0,0,0,0,0,0,0,0.044921875,0,0,0,0,0,0,0,0,0,0.466796875,0,0,0,0,0,0,0,0,0,background
3,10,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5569,835,0,0,0,0,0,0,0,0,0.044921875,0.181640625,0,0,0,0,0,0,0,0,0.466796875,1.44140625,0,0,0,0,0,0,0,0,background
5,10,31,31,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5127,0,677,0,674,0,0,0,0,0,0.0,0,-0.318359375,0,0.498046875,0,0,0,0,0,0.46875,0,1.41796875,0,1.513671875,0,0,0,0,0,background
2,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,855,0,0,0,0,0,0,0,0,0.0,-0.2421875,0,0,0,0,0,0,0,0,0.46875,1.52734375,0,0,0,0,0,0,0,0,background
2,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2454,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.46875,0,0,0,0,0,0,0,0,background
5,10,19,19,19,31,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,3275,0,27,0,676,0,0,0,0,0,0.015625,0,-0.390625,0,-0.318359375,0,0,0,0,0,0.46875,0,0.80078125,0,1.41796875,0,0,0,0,0,background
5,10,14,14,14,31,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3625,0,30,0,735,0,0,0,0,0,0.044921875,0,0.0625,0,-0.36328125,0,0,0,0,0,0.466796875,0,0.654296875,0,1.40625,0,0,0,0,0,background
6,1,11,11,11,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,0,0,1448,0,798,0,0,0,0,-0.044921875,0,0,0.208984375,0,0.181640625,0,0,0,0,0.01171875,0,0,0.470703125,0,1.44140625,0,0,0,0,background
