numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
4,[26  9 14  9],[1.21875  0.421875 0.65625  0.421875],[ 0 -5 -3 -5],[ 0.         -0.29267607 -0.17560564 -0.29267607],[380  32  97  30],[ 0.         -0.14453125 -0.28710938  0.02734375],[1.21875    0.39648438 0.58984375 0.421875  ],[0. 0. 0. 0.],swipePrev
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[91 90],[-0.1328125  0.1328125],[0.44921875 0.44921875],[0. 0.],background
2,[10 10],[0.46875 0.46875],[1 1],[0.05853521 0.05853521],[92 83],[-0.3515625   0.30859375],[0.31054688 0.35351562],[0. 0.],swipePrev
2,[10 10],[0.46875 0.46875],[1 1],[0.05853521 0.05853521],[125 117],[ 0.08789062 -0.1171875 ],[0.4609375 0.453125 ],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[142 124],[-0.19335938  0.015625  ],[0.47851562 0.515625  ],[0. 0.],background
1,[11],[0.515625],[0],[0.],[182],[0.04882812],[0.51367188],[0.],background
2,[10 10],[0.46875 0.46875],[1 1],[0.05853521 0.05853521],[78 73],[-0.1328125   0.29296875],[0.44921875 0.36523438],[0. 0.],background
2,[10 10],[0.46875 0.46875],[1 1],[0.05853521 0.05853521],[97 74],[-0.1328125  -0.39648438],[0.44921875 0.25195312],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[188 164],[ 0.03320312 -0.17773438],[0.515625 0.484375],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[166 160],[-0.19335938  0.015625  ],[0.47851562 0.515625  ],[0. 0.],background
4,[10 11 10 11],[0.46875  0.515625 0.46875  0.515625],[0 0 0 0],[0. 0. 0. 0.],[243 223 174 194],[-0.16210938 -0.17773438 -0.3515625  -0.38671875],[0.43945312 0.484375   0.31054688 0.34179688],[0. 0. 0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[177 152],[ 0.11328125 -0.40234375],[0.50390625 0.32226562],[0. 0.],background
1,[11],[0.515625],[0],[0.],[178],[-0.40234375],[0.32226562],[0.],background
1,[11],[0.515625],[0],[0.],[226],[-0.19335938],[0.47851562],[0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[152 117],[-0.14453125  0.14453125],[0.49414062 0.49414062],[0. 0.],background
1,[11],[0.515625],[0],[0.],[211],[-0.16210938],[0.49023438],[0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[153 151],[-0.16210938 -0.41992188],[0.49023438 0.30078125],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[132 117],[-0.19335938  0.        ],[0.47851562 0.515625  ],[0. 0.],background
1,[10],[0.46875],[0],[0.],[235],[-0.17578125],[0.43554688],[0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[170 166],[-0.37109375 -0.17773438],[0.359375 0.484375],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[128 107],[-0.40234375  0.29101562],[0.32226562 0.42578125],[0. 0.],background
1,[10],[0.46875],[0],[0.],[275],[-0.17578125],[0.43554688],[0.],background
1,[10],[0.46875],[0],[0.],[249],[-0.17578125],[0.43554688],[0.],background
1,[10],[0.46875],[0],[0.],[228],[-0.17578125],[0.43554688],[0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[137 100],[-0.20898438  0.12890625],[0.47070312 0.5       ],[0. 0.],background
1,[10],[0.46875],[0],[0.],[311],[-0.16210938],[0.43945312],[0.],background
1,[10],[0.46875],[0],[0.],[308],[-0.16210938],[0.43945312],[0.],background
1,[10],[0.46875],[0],[0.],[264],[-0.16210938],[0.43945312],[0.],background
1,[11],[0.515625],[0],[0.],[310],[-0.17773438],[0.484375],[0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[295 281],[-0.16210938  0.03320312],[0.49023438 0.515625  ],[0. 0.],background
1,[10],[0.46875],[0],[0.],[164],[-0.1328125],[0.44921875],[0.],background
1,[11],[0.515625],[0],[0.],[199],[-0.37109375],[0.359375],[0.],background
1,[11],[0.515625],[0],[0.],[174],[-0.41992188],[0.30078125],[0.],background
2,[11 11],[0.515625 0.515625],[-1 -1],[-0.05853521 -0.05853521],[113 112],[ 0.         -0.43554688],[0.515625   0.27734375],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[230 181],[-0.16210938  0.015625  ],[0.49023438 0.515625  ],[0. 0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[172 160],[ 0.04492188 -0.1171875 ],[0.46679688 0.453125  ],[0. 0.],background
1,[10],[0.46875],[0],[0.],[263],[-0.14648438],[0.4453125],[0.],background
1,[10],[0.46875],[0],[0.],[246],[-0.14648438],[0.4453125],[0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[166 157],[-0.38671875 -0.11328125],[0.34179688 0.50390625],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[154 114],[-0.08007812 -0.33789062],[0.50976562 0.38867188],[0. 0.],background
1,[10],[0.46875],[0],[0.],[195],[-0.41015625],[0.2265625],[0.],background
1,[11],[0.515625],[0],[0.],[220],[-0.16210938],[0.49023438],[0.],background
1,[11],[0.515625],[0],[0.],[158],[-0.17773438],[0.484375],[0.],background
1,[10],[0.46875],[0],[0.],[248],[-0.14648438],[0.4453125],[0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[148 112],[ 0.09765625 -0.06445312],[0.50585938 0.51171875],[0. 0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[180 155],[-0.17578125 -0.3515625 ],[0.43554688 0.31054688],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[128 120],[ 0.         -0.38671875],[0.515625   0.34179688],[0. 0.],background
1,[10],[0.46875],[0],[0.],[288],[-0.16210938],[0.43945312],[0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[164 161],[-0.1171875   0.04492188],[0.453125   0.46679688],[0. 0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[267 195],[-0.16210938  0.015625  ],[0.43945312 0.46875   ],[0. 0.],background
1,[10],[0.46875],[0],[0.],[207],[-0.16210938],[0.43945312],[0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[127 119],[0.06445312 0.32226562],[0.51171875 0.40234375],[0. 0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[149 115],[0.05859375 0.30859375],[0.46484375 0.35351562],[0. 0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[161 154],[-0.41015625 -0.015625  ],[0.2265625 0.46875  ],[0. 0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[207 180],[-0.17578125  0.02929688],[0.43554688 0.46875   ],[0. 0.],background
2,[11 11],[0.515625 0.515625],[1 1],[0.05853521 0.05853521],[121 110],[-0.33789062  0.35546875],[0.38867188 0.375     ],[0. 0.],background
1,[11],[0.515625],[0],[0.],[164],[-0.35546875],[0.375],[0.],background
1,[10],[0.46875],[0],[0.],[232],[-0.16210938],[0.43945312],[0.],background
1,[10],[0.46875],[0],[0.],[233],[-0.14648438],[0.4453125],[0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[127 119],[-0.20898438 -0.015625  ],[0.47070312 0.515625  ],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[115 103],[-0.20898438  0.2578125 ],[0.47070312 0.44726562],[0. 0.],background
1,[10],[0.46875],[0],[0.],[165],[0.08789062],[0.4609375],[0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[168 143],[ 0.07421875 -0.19140625],[0.46289062 0.42773438],[0. 0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[197 173],[-0.17578125 -0.33789062],[0.43554688 0.32617188],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[202 199],[-0.19335938 -0.37109375],[0.47851562 0.359375  ],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[167 141],[-0.19335938 -0.38671875],[0.47851562 0.34179688],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[147 134],[ 0.09765625 -0.41992188],[0.50585938 0.30078125],[0. 0.],background
1,[10],[0.46875],[0],[0.],[268],[-0.14648438],[0.4453125],[0.],background
1,[11],[0.515625],[0],[0.],[192],[-0.40234375],[0.32226562],[0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[164 153],[-0.37109375 -0.17773438],[0.359375 0.484375],[0. 0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[166 136],[-0.3671875  -0.20507812],[0.29296875 0.421875  ],[0. 0.],background
2,[10 10],[0.46875 0.46875],[0 0],[0. 0.],[189 135],[-0.1171875  -0.33789062],[0.453125   0.32617188],[0. 0.],background
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[121 108],[ 0.015625   -0.40234375],[0.515625   0.32226562],[0. 0.],background
