numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
3,[11 32 32],[0.515625 1.5      1.5     ],[0 0 0],[0. 0. 0.],[3742 1192 1177],[ 0.015625 -0.703125 -0.140625],[0.515625   1.32421875 1.49414062],[0. 0. 0.],background
3,[11 32 32],[0.515625 1.5      1.5     ],[0 0 0],[0. 0. 0.],[3736 1210 1189],[ 0.015625 -0.703125 -0.140625],[0.515625   1.32421875 1.49414062],[0. 0. 0.],background
5,[ 7 11 32  7 32],[0.328125 0.515625 1.5      0.328125 1.5     ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2397 3667 1198 1988 1154],[-0.00976562  0.015625   -0.703125   -0.1328125  -0.140625  ],[0.328125   0.515625   1.32421875 0.30078125 1.49414062],[0. 0. 0. 0. 0.],background
5,[ 7 11 32  7 32],[0.328125 0.515625 1.5      0.328125 1.5     ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2444 3666 1191 2006 1149],[-0.02148438  0.015625   -0.65625    -0.1328125  -0.140625  ],[0.328125   0.515625   1.34960938 0.30078125 1.49414062],[0. 0. 0. 0. 0.],background
5,[ 7 11 32  7 32],[0.328125 0.515625 1.5      0.328125 1.5     ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2481 3826 1189 2011 1165],[-0.00976562  0.015625   -0.65625    -0.1328125  -0.140625  ],[0.328125   0.515625   1.34960938 0.30078125 1.49414062],[0. 0. 0. 0. 0.],background
5,[ 7 11 32  7 32],[0.328125 0.515625 1.5      0.328125 1.5     ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2487 3813 1182 2024 1157],[-0.00976562  0.015625   -0.65625    -0.1328125  -0.140625  ],[0.328125   0.515625   1.34960938 0.30078125 1.49414062],[0. 0. 0. 0. 0.],background
5,[ 7 11 32  7 32],[0.328125 0.515625 1.5      0.328125 1.5     ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2541 3817 1179 2053 1146],[-0.00976562  0.015625   -0.65625    -0.1328125  -0.140625  ],[0.328125   0.515625   1.34960938 0.30078125 1.49414062],[0. 0. 0. 0. 0.],background
5,[ 7 11 32  7 32],[0.328125 0.515625 1.5      0.328125 1.5     ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2554 3762 1181 2026 1142],[-0.02148438  0.015625   -0.703125   -0.1328125  -0.140625  ],[0.328125   0.515625   1.32421875 0.30078125 1.49414062],[0. 0. 0. 0. 0.],background
5,[ 7 11 32  7 32],[0.328125 0.515625 1.5      0.328125 1.5     ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2549 3748 1178 2011 1147],[-0.02148438  0.015625   -0.703125   -0.1328125  -0.140625  ],[0.328125   0.515625   1.32421875 0.30078125 1.49414062],[0. 0. 0. 0. 0.],background
5,[ 7 11 32  7 32],[0.328125 0.515625 1.5      0.328125 1.5     ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2627 3704 1182 2065 1156],[-0.02148438  0.03320312 -0.703125   -0.1328125  -0.140625  ],[0.328125   0.515625   1.32421875 0.30078125 1.49414062],[0. 0. 0. 0. 0.],background
