numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
16,[ 1  3 21  8 13 11  8 36 53  9 23 13  8 36 53  9],"[0.046875 0.140625 0.984375 0.375    0.609375 0.515625 0.375    1.6875
 2.484375 0.421875 1.078125 0.609375 0.375    1.6875   2.484375 0.421875]",[ 0  0  0  2  5  6 -8 -8 -7 -4 -4  5 -8 -8 -7 -4],"[ 0.          0.          0.          0.11707043  0.29267607  0.35121129
 -0.46828172 -0.46828172 -0.4097465  -0.23414086 -0.23414086  0.29267607
 -0.46828172 -0.46828172 -0.4097465  -0.23414086]","[2601 2358 8040 1298   83  134   15  162   47  141  145   79   14  140
   34  117]","[-0.04492188  0.0390625   0.03125     0.10546875  0.22851562 -0.03320312
  0.17578125  0.05273438  0.23242188  0.02734375 -0.203125   -0.01953125
  0.03515625 -0.58007812 -1.78515625  0.18554688]","[0.01171875 0.13476562 0.984375   0.359375   0.56445312 0.515625
 0.33203125 1.6875     2.47460938 0.421875   1.05859375 0.609375
 0.37304688 1.58398438 1.7265625  0.37890625]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
9,[21  8 57 14 35  9  8 14  9],"[0.984375 0.375    2.671875 0.65625  1.640625 0.421875 0.375    0.65625
 0.421875]",[ 0  4  5  6 -9 -4  4  6 -4],"[ 0.          0.23414086  0.29267607  0.35121129 -0.52681693 -0.23414086
  0.23414086  0.35121129 -0.23414086]",[10226  2168    20   179   111   597  1621   170   526],"[ 0.0625      0.09375     0.25        0.2265625   0.          0.01367188
 -0.046875   -0.02148438  0.171875  ]","[0.98242188 0.36328125 2.66015625 0.6171875  1.640625   0.421875
 0.37304688 0.65625    0.38476562]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
9,[25  8 12 14  7 12  8 12  7],"[1.171875 0.375    0.5625   0.65625  0.328125 0.5625   0.375    0.5625
 0.328125]",[0 1 5 6 7 8 1 5 7],"[0.         0.05853521 0.29267607 0.35121129 0.4097465  0.46828172
 0.05853521 0.29267607 0.4097465 ]",[1396 4328  162  161  712   76 3400  133  533],"[-0.03710938  0.08203125  0.2109375   0.10351562 -0.00976562 -0.08789062
 -0.05859375 -0.29882812 -0.1328125 ]","[1.171875   0.36523438 0.52148438 0.6484375  0.328125   0.5546875
 0.37109375 0.4765625  0.30078125]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
8,[ 9 25  8 12  7  9 25  7],[0.421875 1.171875 0.375    0.5625   0.328125 0.421875 1.171875 0.328125],[0 0 3 5 6 0 0 6],"[0.         0.         0.17560564 0.29267607 0.35121129 0.
 0.         0.35121129]",[2835 1154  998  166  510 2276 1025  424],"[ 0.09179688  0.         -0.01171875 -0.12304688 -0.05078125 -0.08007812
 -0.4765625  -0.1640625 ]","[0.41210938 1.171875   0.375      0.54882812 0.32421875 0.4140625
 1.0703125  0.28515625]",[0. 0. 0. 0. 0. 0. 0. 0.],background
4,[25  9 25  9],[1.171875 0.421875 1.171875 0.421875],[0 1 0 1],[0.         0.05853521 0.         0.05853521],[1161 5856  891 5122],[-0.51367188 -0.02734375 -0.953125   -0.171875  ],[1.0546875  0.421875   0.68359375 0.38476562],[0. 0. 0. 0.],background
3,[ 9 26 26],[0.421875 1.21875  1.21875 ],[0 0 0],[0. 0. 0.],[5691 1307  950],[ 0.         -0.53320312  0.15234375],[0.421875   1.09570312 1.20898438],[0. 0. 0.],background
5,[ 9 25 12 25 12],[0.421875 1.171875 0.5625   1.171875 0.5625  ],[0 0 4 0 4],[0.         0.         0.23414086 0.         0.23414086],[5114 1456  176 1159  127],[ 0.         -0.4765625   0.          0.14648438 -0.2109375 ],[0.421875   1.0703125  0.5625     1.16210938 0.52148438],[0. 0. 0. 0. 0.],background
4,[25  9 14 25],[1.171875 0.421875 0.65625  1.171875],[0 1 3 0],[0.         0.05853521 0.17560564 0.        ],[1478 5120  308 1129],[ 0.14648438  0.          0.2265625  -0.51367188],[1.16210938 0.421875   0.6171875  1.0546875 ],[0. 0. 0. 0.],background
6,[25  8 14 25  8 14],[1.171875 0.375    0.65625  1.171875 0.375    0.65625 ],[0 1 3 0 1 3],[0.         0.05853521 0.17560564 0.         0.05853521 0.17560564],[1168 2586  523 1147 1842  461],[ 0.14648438 -0.08203125 -0.08203125 -0.4765625   0.046875    0.20507812],[1.16210938 0.36523438 0.65039062 1.0703125  0.37304688 0.62304688],[0. 0. 0. 0. 0. 0.],background
4,[25  8 14 14],[1.171875 0.375    0.65625  0.65625 ],[0 1 2 2],[0.         0.05853521 0.11707043 0.11707043],[1301 3462  574  429],[-0.51367188  0.01171875 -0.18554688 -0.43164062],[1.0546875  0.375      0.62890625 0.49609375],[0. 0. 0. 0.],background
