numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
7,[ 3 37 10  5  3 10  5],[0.140625 1.734375 0.46875  0.234375 0.140625 0.46875  0.234375],[ 0  0 -3 -1  0 -3 -1],"[ 0.          0.         -0.17560564 -0.05853521  0.         -0.17560564
 -0.05853521]",[2033 7732   66 4255 1986   63 4087],"[0.09179688 0.0546875  0.015625   0.08789062 0.03515625 0.19140625
 0.        ]","[0.10546875 1.734375   0.46875    0.21679688 0.13671875 0.42773438
 0.234375  ]",[0. 0. 0. 0. 0. 0. 0.],background
5,[ 3 37  4  3  4],[0.140625 1.734375 0.1875   0.140625 0.1875  ],[ 0  0 -2  0 -2],[ 0.          0.         -0.11707043  0.         -0.11707043],[2019 9638 1718 1965 1546],[0.09179688 0.109375   0.00585938 0.03515625 0.08203125],[0.10546875 1.73046875 0.1875     0.13671875 0.16796875],[0. 0. 0. 0. 0.],background
3,[ 3 37  3],[0.140625 1.734375 0.140625],[0 0 0],[0. 0. 0.],[ 2038 12427  1992],[0.09179688 0.109375   0.03515625],[0.10546875 1.73046875 0.13671875],[0. 0. 0.],background
4,[ 3 11 37  3],[0.140625 0.515625 1.734375 0.140625],[0 0 0 0],[0. 0. 0. 0.],[ 2012   180 11032  1979],[0.09179688 0.09765625 0.109375   0.03515625],[0.10546875 0.50585938 1.73046875 0.13671875],[0. 0. 0. 0.],background
3,[ 3 37  3],[0.140625 1.734375 0.140625],[0 0 0],[0. 0. 0.],[ 2014 11126  1981],[0.09179688 0.109375   0.03515625],[0.10546875 1.73046875 0.13671875],[0. 0. 0.],background
3,[ 3 37  3],[0.140625 1.734375 0.140625],[0 0 0],[0. 0. 0.],[ 2012 11350  1955],[0.09179688 0.109375   0.03515625],[0.10546875 1.73046875 0.13671875],[0. 0. 0.],background
3,[ 3 37  3],[0.140625 1.734375 0.140625],[0 0 0],[0. 0. 0.],[ 2001 10923  1971],[0.09179688 0.109375   0.03515625],[0.10546875 1.73046875 0.13671875],[0. 0. 0.],background
3,[ 3 37  3],[0.140625 1.734375 0.140625],[0 0 0],[0. 0. 0.],[2004 9943 1970],[0.09179688 0.0546875  0.03515625],[0.10546875 1.734375   0.13671875],[0. 0. 0.],background
5,[ 3 37  5  3  5],[0.140625 1.734375 0.234375 0.140625 0.234375],[ 0  0 -1  0 -1],[ 0.          0.         -0.05853521  0.         -0.05853521],[2012 8598 1408 1945 1203],[0.09179688 0.0546875  0.015625   0.03515625 0.10351562],[0.10546875 1.734375   0.234375   0.13671875 0.2109375 ],[0. 0. 0. 0. 0.],background
7,[ 3 37  8  4  3  8  4],[0.140625 1.734375 0.375    0.1875   0.140625 0.375    0.1875  ],[ 0  0 -5 -2  0 -5 -2],"[ 0.          0.         -0.29267607 -0.11707043  0.         -0.29267607
 -0.11707043]",[2011 7104   13 1335 1933   12 1287],"[0.09179688 0.0546875  0.15234375 0.00585938 0.03515625 0.01171875
 0.07617188]","[0.10546875 1.734375   0.34179688 0.1875     0.13671875 0.375
 0.171875  ]",[0. 0. 0. 0. 0. 0. 0.],background
