numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
2,[38 38],[1.78125 1.78125],[0 0],[0. 0.],[542 506],[-0.390625    0.11132812],[1.73828125 1.77734375],[0. 0.],background
5,[14 36 38 36 38],[0.65625 1.6875  1.78125 1.6875  1.78125],[0 0 0 0 0],[0. 0. 0. 0. 0.],[462 438 537 346 488],[-0.2265625   0.10546875 -0.390625   -0.47460938  0.11132812],[0.6171875  1.68359375 1.73828125 1.61914062 1.77734375],[0. 0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[437 534 343 486],[ 0.10546875 -0.33398438 -0.47460938  0.11132812],[1.68359375 1.75       1.61914062 1.77734375],[0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[442 533 344 485],[ 0.10546875 -0.33398438 -0.47460938  0.11132812],[1.68359375 1.75       1.61914062 1.77734375],[0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[454 536 351 494],[ 0.10546875 -0.33398438 -0.47460938  0.11132812],[1.68359375 1.75       1.61914062 1.77734375],[0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[452 539 348 491],[ 0.10546875 -0.33398438 -0.47460938  0.11132812],[1.68359375 1.75       1.61914062 1.77734375],[0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[452 527 343 489],[ 0.10546875 -0.33398438 -0.47460938  0.11132812],[1.68359375 1.75       1.61914062 1.77734375],[0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[452 520 345 486],[ 0.10546875 -0.390625   -0.47460938  0.11132812],[1.68359375 1.73828125 1.61914062 1.77734375],[0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[446 520 350 483],[ 0.10546875 -0.390625   -0.47460938  0.11132812],[1.68359375 1.73828125 1.61914062 1.77734375],[0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[445 516 352 483],[ 0.10546875 -0.390625   -0.47460938  0.11132812],[1.68359375 1.73828125 1.61914062 1.77734375],[0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[449 515 353 479],[ 0.10546875 -0.390625   -0.47460938  0.11132812],[1.68359375 1.73828125 1.61914062 1.77734375],[0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[448 527 342 488],[ 0.10546875 -0.390625   -0.47460938  0.11132812],[1.68359375 1.73828125 1.61914062 1.77734375],[0. 0. 0. 0.],background
4,[36 38 36 38],[1.6875  1.78125 1.6875  1.78125],[0 0 0 0],[0. 0. 0. 0.],[450 530 343 488],[ 0.10546875 -0.33398438 -0.47460938  0.11132812],[1.68359375 1.75       1.61914062 1.77734375],[0. 0. 0. 0.],background
