numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
8,[ 1 47  8  5  6  6 47  8],[0.046875 2.203125 0.375    0.234375 0.28125  0.28125  2.203125 0.375   ],[  0   0 -11  -9  -7  -3   0 -11],"[ 0.          0.         -0.64388736 -0.52681693 -0.4097465  -0.17560564
  0.         -0.64388736]",[2521  947   70  502  707  666  896   55],"[-0.04492188 -0.68945312 -0.1875     -0.05078125 -0.0703125  -0.12304688
  0.7578125  -0.046875  ]","[0.01171875 2.09375    0.32421875 0.22851562 0.27148438 0.25390625
 2.06835938 0.37304688]",[0. 0. 0. 0. 0. 0. 0. 0.],swipePrev
5,[1 7 6 5 6],[0.046875 0.328125 0.28125  0.234375 0.28125 ],[ 0  3  5 -3  5],[ 0.          0.17560564  0.29267607 -0.17560564  0.29267607],[2527 3452 1172  469  893],[-0.04492188 -0.11328125 -0.11523438 -0.03710938 -0.22070312],[0.01171875 0.30859375 0.2578125  0.23242188 0.17578125],[0. 0. 0. 0. 0.],swipePrev
12,[ 1 12  7 58  7 50  6  7 58  7 50  6],"[0.046875 0.5625   0.328125 2.71875  0.328125 2.34375  0.28125  0.328125
 2.71875  0.328125 2.34375  0.28125 ]",[ 0  4  9 10 12 13 18 21 10 12 13 18],"[0.         0.23414086 0.52681693 0.58535215 0.70242258 0.76095779
 1.05363387 1.22923951 0.58535215 0.70242258 0.76095779 1.05363387]",[2521   99 4754  122 2824   30  276  237   94 2136   23  262],"[-0.04492188  0.03515625 -0.07226562 -0.84960938 -0.05078125 -0.07421875
 -0.01757812 -0.08203125  0.         -0.17382812 -0.87890625 -0.12304688]","[0.01171875 0.56054688 0.3203125  2.58203125 0.32421875 2.34375
 0.28125    0.31835938 2.71875    0.27734375 2.17382812 0.25390625]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipePrev
11,[ 1 14 17  8 52  8  8 22 17  8 22],"[0.046875 0.65625  0.796875 0.375    2.4375   0.375    0.375    1.03125
 0.796875 0.375    1.03125 ]",[ 0  5  5 15 15 20 23 27  5 20 27],"[0.         0.29267607 0.29267607 0.87802822 0.87802822 1.1707043
 1.34630994 1.5804508  0.29267607 1.1707043  1.5804508 ]",[2526  203   52 7268   47 1495 1303  289   48 1212  250],"[-0.04492188 -0.1640625  -0.34960938 -0.08203125 -0.53320312 -0.0703125
 -0.03515625 -0.12890625  0.02539062  0.140625   -0.484375  ]","[0.01171875 0.63476562 0.71679688 0.36523438 2.37890625 0.36914062
 0.37304688 1.0234375  0.796875   0.34765625 0.91015625]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipePrev
12,[ 1 15 13  9  8 42  9  9  9  9  9  9],"[0.046875 0.703125 0.609375 0.421875 0.375    1.96875  0.421875 0.421875
 0.421875 0.421875 0.421875 0.421875]",[ 0  2  7 15 19 19 22 26 28 30 15 26],"[0.         0.11707043 0.4097465  0.87802822 1.11216908 1.11216908
 1.28777473 1.52191558 1.63898601 1.75605644 0.87802822 1.52191558]",[2519  120  220 1773 2740   49 6178 1419 1325 1407 1616 1142],"[-0.04492188 -0.15429688  0.01953125 -0.02734375 -0.01171875 -0.0625
 -0.05273438  0.01367188 -0.0390625  -0.01367188 -0.18554688 -0.14453125]","[0.01171875 0.68554688 0.609375   0.421875   0.375      1.96875
 0.41796875 0.421875   0.41992188 0.421875   0.37890625 0.39648438]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipePrev
12,[ 1 48 15 11 21 10 25 27 12 19 21 10],"[0.046875 2.25     0.703125 0.515625 0.984375 0.46875  1.171875 1.265625
 0.5625   0.890625 0.984375 0.46875 ]",[  0   0   3  14  15  19  27  27  30 -26  15  19],"[ 0.          0.          0.17560564  0.81949301  0.87802822  1.11216908
  1.5804508   1.5804508   1.75605644 -1.52191558  0.87802822  1.11216908]",[2514 1683  150  295   74 2852   26   26   82   18   65 2610],"[-0.04492188 -0.703125   -0.109375    0.06445312  0.83007812 -0.22070312
  0.03710938  0.23828125 -0.03515625 -0.25       -0.36914062 -0.04492188]","[0.01171875 2.13671875 0.6953125  0.51171875 0.52929688 0.4140625
 1.171875   1.24414062 0.56054688 0.85546875 0.91210938 0.46679688]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipePrev
14,[ 1 48 15 14 22 11 27 23 25 25 22 27 23 25],"[0.046875 2.25     0.703125 0.65625  1.03125  0.515625 1.265625 1.078125
 1.171875 1.171875 1.03125  1.265625 1.078125 1.171875]",[  0   0   3   6  12  17  24  28 -32 -30  12  24  28 -32],"[ 0.          0.          0.17560564  0.35121129  0.70242258  0.99509865
  1.40484515  1.63898601 -1.87312687 -1.75605644  0.70242258  1.40484515
  1.63898601 -1.87312687]",[2511 1327  136  187   70 4215   24   22   25   25   66   20   17   23],"[-0.04492188 -0.84375     0.          0.04101562 -0.38671875 -0.03320312
  0.15820312 -0.30273438  0.22070312 -0.29296875  0.93554688 -0.35546875
  0.1015625  -0.22070312]","[0.01171875 2.0859375  0.703125   0.65429688 0.95703125 0.515625
 1.25585938 1.03515625 1.15039062 1.13476562 0.43554688 1.21484375
 1.07421875 1.15039062]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipePrev
10,[ 1 48 15 23 13 27 24 15 23 13],"[0.046875 2.25     0.703125 1.078125 0.609375 1.265625 1.125    0.703125
 1.078125 0.609375]",[ 0  0  4  4  8 15 17  4  4  8],"[0.         0.         0.23414086 0.23414086 0.46828172 0.87802822
 0.99509865 0.23414086 0.23414086 0.46828172]",[2515 1319  115   75 2467   41   25  103   58 1991],"[-0.04492188 -1.125      -0.08789062 -0.40429688  0.09570312  0.0390625
  0.0703125   0.1328125   0.94335938 -0.15234375]","[0.01171875 1.94921875 0.69726562 1.         0.6015625  1.265625
 1.12304688 0.69140625 0.52148438 0.58984375]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipePrev
3,[ 1 13 13],[0.046875 0.609375 0.609375],[0 4 4],[0.         0.23414086 0.23414086],[2520 4979 3778],[-0.04492188  0.07617188 -0.15234375],[0.01171875 0.60546875 0.58984375],[0. 0. 0.],swipePrev
4,[ 1 13 46 13],[0.046875 0.609375 2.15625  0.609375],[0 0 0 0],[0. 0. 0. 0.],[2514 4387 1994 3713],[-0.04492188 -0.07617188 -0.60742188 -0.28515625],[0.01171875 0.60546875 2.0703125  0.5390625 ],[0. 0. 0. 0.],swipePrev
