numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
9,[ 1 26 50  7 13 13 40 26 13],"[0.046875 1.21875  2.34375  0.328125 0.609375 0.609375 1.875    1.21875
 0.609375]",[ 0  0  0  3  6  8 -5  0  8],"[ 0.          0.          0.          0.17560564  0.35121129  0.46828172
 -0.29267607  0.          0.46828172]",[ 2787 12902  3146   519  1461  1077   114 11011   837],"[-0.04492188  0.          0.14648438  0.03125    -0.0390625  -0.01953125
 -0.1171875  -0.45703125 -0.24804688]","[0.01171875 1.21875    2.33984375 0.32617188 0.60742188 0.609375
 1.87109375 1.13085938 0.55664062]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
5,[ 1 26 50 14 26],[0.046875 1.21875  2.34375  0.65625  1.21875 ],[0 0 0 3 0],[0.         0.         0.         0.17560564 0.        ],[ 2765 12176  3137   348 10943],[-0.04492188  0.          0.14648438 -0.08203125 -0.45703125],[0.01171875 1.21875    2.33984375 0.65039062 1.13085938],[0. 0. 0. 0. 0.],background
6,[ 1 26 50 38 26 38],[0.046875 1.21875  2.34375  1.78125  1.21875  1.78125 ],[0 0 0 2 0 2],[0.         0.         0.         0.11707043 0.         0.11707043],[ 2755 12432  3119   149 11432   124],[-0.04492188  0.          0.14648438  0.05664062 -0.45703125 -0.55664062],[0.01171875 1.21875    2.33984375 1.78125    1.13085938 1.69140625],[0. 0. 0. 0. 0. 0.],background
6,[ 1 26 50 12 26 12],[0.046875 1.21875  2.34375  0.5625   1.21875  0.5625  ],[ 0  0  0 -1  0 -1],[ 0.          0.          0.         -0.05853521  0.         -0.05853521],[ 2749 12203  3027  1315 10929  1186],[-0.04492188  0.          0.14648438  0.0703125  -0.45703125 -0.140625  ],[0.01171875 1.21875    2.33984375 0.55859375 1.13085938 0.54492188],[0. 0. 0. 0. 0. 0.],background
9,[ 1 26 29 50 38 12 26 38 12],"[0.046875 1.21875  1.359375 2.34375  1.78125  0.5625   1.21875  1.78125
 0.5625  ]",[ 0  0  0  0  3 -1  0  3 -1],"[ 0.          0.          0.          0.          0.17560564 -0.05853521
  0.          0.17560564 -0.05853521]",[ 2741 11401  6874  2922   255  1542 10156   196  1398],"[-0.04492188  0.          0.04296875  0.14648438  0.         -0.140625
 -0.45703125 -0.72460938  0.0703125 ]","[0.01171875 1.21875    1.359375   2.33984375 1.78125    0.54492188
 1.13085938 1.62695312 0.55859375]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
10,[ 1 26 50  7 38 12 26  7 38 12],"[0.046875 1.21875  2.34375  0.328125 1.78125  0.5625   1.21875  0.328125
 1.78125  0.5625  ]",[ 0  0  0  1  3 -2  0  1  3 -2],"[ 0.          0.          0.          0.05853521  0.17560564 -0.11707043
  0.          0.05853521  0.17560564 -0.11707043]",[ 2741 12148  2874   621   361  2239 10723   534   276  1768],"[-0.04492188  0.          0.14648438 -0.09179688 -0.05664062  0.05273438
 -0.45703125  0.0625     -0.72460938 -0.140625  ]","[0.01171875 1.21875    2.33984375 0.31445312 1.78125    0.56054688
 1.13085938 0.32226562 1.62695312 0.54492188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
10,[ 1 26 50 38 53 12 26 38 53 12],"[0.046875 1.21875  2.34375  1.78125  2.484375 0.5625   1.21875  1.78125
 2.484375 0.5625  ]",[ 0  0  0  3  5 -2  0  3  5 -2],"[ 0.          0.          0.          0.17560564  0.29267607 -0.11707043
  0.          0.17560564  0.29267607 -0.11707043]",[ 2738 12812  2971   213    74  2608 11342   206    56  2240],"[-0.04492188  0.          0.14648438 -0.11132812 -0.078125   -0.12304688
 -0.45703125 -0.77929688 -1.00976562  0.01757812]","[0.01171875 1.21875    2.33984375 1.77734375 2.484375   0.54882812
 1.13085938 1.6015625  2.26953125 0.5625    ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
6,[ 1 26 50 12 26 12],[0.046875 1.21875  2.34375  0.5625   1.21875  0.5625  ],[ 0  0  0 -2  0 -2],[ 0.          0.          0.         -0.11707043  0.         -0.11707043],[ 2732 12345  2837  1028 11046   998],[-0.04492188  0.          0.14648438 -0.15820312 -0.45703125  0.03515625],[0.01171875 1.21875    2.33984375 0.5390625  1.13085938 0.56054688],[0. 0. 0. 0. 0. 0.],background
4,[26 50 12 26],[1.21875 2.34375 0.5625  1.21875],[ 0  0 -1  0],[ 0.          0.         -0.05853521  0.        ],[12716  2921  1552 11338],[ 0.          0.14648438  0.03515625 -0.45703125],[1.21875    2.33984375 0.56054688 1.13085938],[0. 0. 0. 0.],background
3,[26 50 26],[1.21875 2.34375 1.21875],[0 0 0],[0. 0. 0.],[13595  2998 12099],[ 0.          0.14648438 -0.45703125],[1.21875    2.33984375 1.13085938],[0. 0. 0.],background
