numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
3,[ 9 24  9],[0.421875 1.125    0.421875],[0 0 0],[0. 0. 0.],[ 1674 17216  1429],[-0.05273438  0.0703125   0.11914062],[0.41796875 1.12304688 0.40429688],[0. 0. 0.],background
3,[ 8 24  8],[0.375 1.125 0.375],[0 0 0],[0. 0. 0.],[ 2187 17184  1732],[ 0.08203125  0.0703125  -0.05859375],[0.36523438 1.12304688 0.37109375],[0. 0. 0.],background
3,[ 8 24  8],[0.375 1.125 0.375],[0 0 0],[0. 0. 0.],[ 1895 17146  1876],[-0.03515625  0.0703125   0.12890625],[0.37304688 1.12304688 0.3515625 ],[0. 0. 0.],background
3,[ 9 24  9],[0.421875 1.125    0.421875],[0 0 0],[0. 0. 0.],[ 2814 17289  2066],[ 0.11914062  0.0703125  -0.0390625 ],[0.40429688 1.12304688 0.41992188],[0. 0. 0.],background
3,[ 9 24  9],[0.421875 1.125    0.421875],[0 0 0],[0. 0. 0.],[ 2981 17448  2176],[ 0.10546875  0.0703125  -0.05273438],[0.40820312 1.12304688 0.41796875],[0. 0. 0.],background
3,[ 9 24  9],[0.421875 1.125    0.421875],[0 0 0],[0. 0. 0.],[ 3095 17394  2374],[ 0.10546875  0.0703125  -0.05273438],[0.40820312 1.12304688 0.41796875],[0. 0. 0.],background
3,[ 8 24  8],[0.375 1.125 0.375],[0 0 0],[0. 0. 0.],[ 1637 16564  1395],[ 0.03515625  0.0703125  -0.08203125],[0.37304688 1.12304688 0.36523438],[0. 0. 0.],background
9,[ 3  7 24 54  8  3  7 54  8],"[0.140625 0.328125 1.125    2.53125  0.375    0.140625 0.328125 2.53125
 0.375   ]",[ 0  0  0 -2 -1  0  0 -2 -1],"[ 0.          0.          0.         -0.11707043 -0.05853521  0.
  0.         -0.11707043 -0.05853521]",[ 2081  1182 11185    84  1286  1920  1074    62  1134],"[ 0.09765625  0.0625      0.0703125   0.39648438  0.10546875  0.04492188
  0.18554688  1.8984375  -0.046875  ]","[0.1015625  0.32226562 1.12304688 2.5        0.359375   0.1328125
 0.27148438 1.67382812 0.37304688]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
7,[ 3 24  8  8  3  8  8],[0.140625 1.125    0.375    0.375    0.140625 0.375    0.375   ],[ 0  0  3 -2  0  3 -2],"[ 0.          0.          0.17560564 -0.11707043  0.          0.17560564
 -0.11707043]",[2083 6056  121 1995 1922  114 1914],"[ 0.09765625  0.0703125   0.1875     -0.046875    0.04492188  0.046875
  0.09375   ]","[0.1015625  1.12304688 0.32421875 0.37304688 0.1328125  0.37304688
 0.36328125]",[0. 0. 0. 0. 0. 0. 0.],background
4,[ 3 25  8  3],[0.140625 1.171875 0.375    0.140625],[ 0  0 -2  0],[ 0.          0.         -0.11707043  0.        ],[2081 3213 3390 1921],[0.09765625 0.         0.0703125  0.04492188],[0.1015625  1.171875   0.36914062 0.1328125 ],[0. 0. 0. 0.],background
5,[ 3 25  8  3  8],[0.140625 1.171875 0.375    0.140625 0.375   ],[ 0  0 -1  0 -1],[ 0.          0.         -0.05853521  0.         -0.05853521],[2083 2299 3744 1922 3029],[ 0.09765625  0.03710938  0.08203125  0.04492188 -0.05859375],[0.1015625  1.171875   0.36523438 0.1328125  0.37109375],[0. 0. 0. 0. 0.],background
5,[ 3 25  8  3 25],[0.140625 1.171875 0.375    0.140625 1.171875],[ 0  0 -1  0  0],[ 0.          0.         -0.05853521  0.          0.        ],[2082 1656 2532 1922 1234],[0.09765625 0.         0.05859375 0.04492188 0.43945312],[0.1015625  1.171875   0.37109375 0.1328125  1.0859375 ],[0. 0. 0. 0. 0.],background
6,[ 3 25  6  3 25  6],[0.140625 1.171875 0.28125  0.140625 1.171875 0.28125 ],[ 0  0 -1  0  0 -1],[ 0.          0.         -0.05853521  0.          0.         -0.05853521],[2082 1851 2859 1921 1761 2230],[ 0.09765625  0.40234375  0.01757812  0.04492188  0.         -0.09765625],[0.1015625  1.1015625  0.28125    0.1328125  1.171875   0.26367188],[0. 0. 0. 0. 0. 0.],background
4,[ 6 25  6 25],[0.28125  1.171875 0.28125  1.171875],[0 0 0 0],[0. 0. 0. 0.],[3391 1838 2730 1711],[ 0.01757812  0.40234375 -0.08789062 -0.03710938],[0.28125    1.1015625  0.26757812 1.171875  ],[0. 0. 0. 0.],background
4,[ 6 25  6 25],[0.28125  1.171875 0.28125  1.171875],[0 0 0 0],[0. 0. 0. 0.],[4013 1929 3273 1704],[ 0.02734375  0.43945312 -0.08789062  0.        ],[0.27929688 1.0859375  0.26757812 1.171875  ],[0. 0. 0. 0.],slideUp
4,[ 6 25  6 25],[0.28125  1.171875 0.28125  1.171875],[0 0 0 0],[0. 0. 0. 0.],[3998 1894 3307 1754],[ 0.02734375  0.43945312 -0.08789062  0.        ],[0.27929688 1.0859375  0.26757812 1.171875  ],[0. 0. 0. 0.],slideUp
4,[ 7 25  7 25],[0.328125 1.171875 0.328125 1.171875],[0 0 0 0],[0. 0. 0. 0.],[2495 1731 1910 1567],[-0.07226562  0.40234375  0.05078125  0.        ],[0.3203125  1.1015625  0.32421875 1.171875  ],[0. 0. 0. 0.],slideUp
4,[ 7 25  7 25],[0.328125 1.171875 0.328125 1.171875],[0 0 0 0],[0. 0. 0. 0.],[2648 1807 1902 1605],[-0.02148438  0.40234375 -0.11328125  0.        ],[0.328125   1.1015625  0.30859375 1.171875  ],[0. 0. 0. 0.],slideUp
5,[ 8 25  6 25  6],[0.375    1.171875 0.28125  1.171875 0.28125 ],[ 0  0 -3  0 -3],[ 0.          0.         -0.17560564  0.         -0.17560564],[5240 1861  525 1800  412],[ 0.05859375  0.40234375  0.03515625  0.         -0.0703125 ],[0.37109375 1.1015625  0.27929688 1.171875   0.27148438],[0. 0. 0. 0. 0.],slideUp
11,[ 3 25  8  7  7 13  3 25  8  7  7],"[0.140625 1.171875 0.375    0.328125 0.328125 0.609375 0.140625 1.171875
 0.375    0.328125 0.328125]",[ 0  0  1  3  8 -4  0  0  1  3  8],"[ 0.          0.          0.05853521  0.17560564  0.46828172 -0.23414086
  0.          0.          0.05853521  0.17560564  0.46828172]",[2076 1379 2120 1975  706  103 1917 1303 1868 1413  501],"[ 0.09765625  0.40234375 -0.09375    -0.02148438 -0.03125     0.0390625
  0.04492188  0.          0.03515625 -0.14453125 -0.15429688]","[0.1015625  1.1015625  0.36328125 0.328125   0.32617188 0.60742188
 0.1328125  1.171875   0.37304688 0.29492188 0.2890625 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],slideUp
11,[ 3  7 26  7 31  7 12  3  7  7 12],"[0.140625 0.328125 1.21875  0.328125 1.453125 0.328125 0.5625   0.140625
 0.328125 0.328125 0.5625  ]",[ 0  0  0  5  5  7 -3  0  0  5 -3],"[ 0.          0.          0.          0.29267607  0.29267607  0.4097465
 -0.17560564  0.          0.          0.29267607 -0.17560564]",[2078  944 1573 1589   39  841   65 1918  852 1255   58],"[ 0.09765625  0.1953125   0.38085938  0.         -0.36328125 -0.04101562
  0.03515625  0.04492188 -0.11328125 -0.12304688 -0.17578125]","[0.1015625  0.26367188 1.15820312 0.328125   1.40625    0.32617188
 0.56054688 0.1328125  0.30859375 0.3046875  0.53515625]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],slideUp
8,[ 3 25  8 14  7  3  8 14],[0.140625 1.171875 0.375    0.65625  0.328125 0.140625 0.375    0.65625 ],[0 0 2 5 8 0 2 5],"[0.         0.         0.11707043 0.29267607 0.46828172 0.
 0.11707043 0.29267607]",[2076 1161 6203  114  451 1916 4479   94],"[ 0.09765625  0.33007812  0.01171875  0.02148438  0.03125     0.04492188
 -0.140625   -0.2265625 ]","[0.1015625  1.125      0.375      0.65625    0.32617188 0.1328125
 0.34765625 0.6171875 ]",[0. 0. 0. 0. 0. 0. 0. 0.],slideUp
7,[ 3 25  8  7  3  8  7],[0.140625 1.171875 0.375    0.328125 0.140625 0.375    0.328125],[0 0 2 7 0 2 7],"[0.         0.         0.11707043 0.4097465  0.         0.11707043
 0.4097465 ]",[2076 1406 7961  183 1917 6112  151],"[ 0.09765625  0.29296875  0.          0.04101562  0.04492188 -0.140625
 -0.09179688]","[0.1015625  1.13476562 0.375      0.32617188 0.1328125  0.34765625
 0.31445312]",[0. 0. 0. 0. 0. 0. 0.],slideUp
6,[ 3 25  8 15  3  8],[0.140625 1.171875 0.375    0.703125 0.140625 0.375   ],[0 0 2 4 0 2],[0.         0.         0.11707043 0.23414086 0.         0.11707043],[2076 1407 5211  475 1916 4896],[ 0.09765625  0.33007812  0.0234375   0.          0.04492188 -0.10546875],[0.1015625 1.125     0.375     0.703125  0.1328125 0.359375 ],[0. 0. 0. 0. 0. 0.],slideUp
6,[ 3 25  8 15  3  8],[0.140625 1.171875 0.375    0.703125 0.140625 0.375   ],[0 0 2 4 0 2],[0.         0.         0.11707043 0.23414086 0.         0.11707043],[2078 1435 8836  624 1918 6408],[ 0.09765625  0.29296875  0.0234375   0.02148438  0.04492188 -0.1171875 ],[0.1015625  1.13476562 0.375      0.703125   0.1328125  0.35546875],[0. 0. 0. 0. 0. 0.],slideUp
4,[25  8 15 15],[1.171875 0.375    0.703125 0.703125],[0 2 2 2],[0.         0.11707043 0.11707043 0.11707043],[ 1577 14016   632   560],[ 0.33007812  0.0234375   0.         -0.26367188],[1.125      0.375      0.703125   0.65234375],[0. 0. 0. 0.],slideUp
2,[ 8 25],[0.375    1.171875],[0 0],[0. 0.],[19363  1743],[0.01171875 0.33007812],[0.375 1.125],[0. 0.],background
2,[25  9],[1.171875 0.421875],[0 1],[0.         0.05853521],[ 1910 15162],[0.33007812 0.        ],[1.125    0.421875],[0. 0.],background
2,[25  9],[1.171875 0.421875],[0 1],[0.         0.05853521],[ 1996 14164],[0.29296875 0.01367188],[1.13476562 0.421875  ],[0. 0.],background
2,[25  9],[1.171875 0.421875],[0 1],[0.         0.05853521],[1840 9197],[0.33007812 0.        ],[1.125    0.421875],[0. 0.],background
