numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2727 2097 9122 3542],[-0.04492188  0.0390625   0.02929688  0.03515625],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2714 2088 9101 3545],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2700 2078 9121 3514],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2697 2074 9073 3498],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2690 2070 9091],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2689 2065 9048],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2684 2062 9034],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2681 2061 9041],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2678 2058 9028 3529],[-0.04492188  0.0390625   0.02929688  0.03515625],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2677 2055 9005],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2672 2055 9000],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2674 2053 9006 3533],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2666 2053 8972 3525],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2668 2051 8978],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2663 2049 9025],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2660 2047 9003],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2661 2047 8942 3528],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2659 2045 9004],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2659 2045 8981],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2661 2045 8965 3515],[-0.04492188  0.0390625   0.02929688  0.03515625],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2657 2043 8996 3494],[-0.04492188  0.0390625   0.02929688  0.03515625],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2656 2042 8960],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
2,[ 3 20],[0.140625 0.9375  ],[0 0],[0. 0.],[2041 8989],[0.0390625  0.02929688],[0.13476562 0.9375    ],[0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2653 2041 8940 3516],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2654 2040 8949 3485],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2651 2039 8953],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2656 2040 8895 3523],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
3,[ 3 20 24],[0.140625 0.9375   1.125   ],[0 0 0],[0. 0. 0.],[2038 8920 3531],[0.0390625  0.02929688 0.        ],[0.13476562 0.9375     1.125     ],[0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2653 2039 8922 3500],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2653 2037 8924 3502],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2648 2036 8920 3461],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2650 2035 8912 3448],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2649 2036 8917 3493],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2650 2035 8905],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2645 2035 8924],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2642 2034 8958],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2644 2034 9004],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2640 2033 8308 3533],[-0.04492188  0.0390625   0.02929688  0.03515625],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
5,[ 1  3 20 24 13],[0.046875 0.140625 0.9375   1.125    0.609375],[ 0  0  0  0 -2],[ 0.          0.          0.          0.         -0.11707043],[2639 2033 8525 3605  152],[-0.04492188  0.0390625   0.02929688  0.03515625 -0.09570312],[0.01171875 0.13476562 0.9375     1.125      0.6015625 ],[0. 0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2643 2033 8970],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
9,[ 1  3 20 24 50 12 52 50 52],"[0.046875 0.140625 0.9375   1.125    2.34375  0.5625   2.4375   2.34375
 2.4375  ]",[ 0  0  0  0 -7 -5 -5 -7 -5],"[ 0.          0.          0.          0.         -0.4097465  -0.29267607
 -0.29267607 -0.4097465  -0.29267607]",[2645 2032 8487 3555   17  296   39   15   30],"[-0.04492188  0.0390625   0.02929688  0.         -0.14648438 -0.08789062
  0.07617188 -1.09960938 -0.9140625 ]","[0.01171875 0.13476562 0.9375     1.125      2.33984375 0.5546875
 2.4375     2.0703125  2.25976562]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
6,[ 1  3 20 24 12 51],[0.046875 0.140625 0.9375   1.125    0.5625   2.390625],[ 0  0  0  0 -6 -5],[ 0.          0.          0.          0.         -0.35121129 -0.29267607],[2641 2030 8306 3510  165   58],[-0.04492188  0.0390625   0.02929688  0.03515625 -0.140625    0.07421875],[0.01171875 0.13476562 0.9375     1.125      0.54492188 2.390625  ],[0. 0. 0. 0. 0. 0.],background
9,[ 1  3 20 24 29 33 17 49 17],"[0.046875 0.140625 0.9375   1.125    1.359375 1.546875 0.796875 2.296875
 0.796875]",[ 0  0  0  0  2  4 -6 -6 -6],"[ 0.          0.          0.          0.          0.11707043  0.23414086
 -0.35121129 -0.35121129 -0.35121129]",[2642 2031 8444 3664  283   82   98   64   75],"[-0.04492188  0.0390625   0.02929688  0.03515625  0.04296875 -0.09765625
 -0.32421875 -0.14453125  0.57226562]","[0.01171875 0.13476562 0.9375     1.125      1.359375   1.54492188
 0.72851562 2.29296875 0.5546875 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
10,[ 1  3 20 24 29 11 50 10 11 50],"[0.046875 0.140625 0.9375   1.125    1.359375 0.515625 2.34375  0.46875
 0.515625 2.34375 ]",[ 0  0  0  0  3 -6 -6 -3 -6 -6],"[ 0.          0.          0.          0.          0.17560564 -0.35121129
 -0.35121129 -0.17560564 -0.35121129 -0.35121129]",[2643 2030 8284 3698  334  227   81  395  180   79],"[-0.04492188  0.0390625   0.02929688  0.03515625  0.         -0.015625
 -0.87890625  0.1171875  -0.20898438  0.        ]","[0.01171875 0.13476562 0.9375     1.125      1.359375   0.515625
 2.17382812 0.453125   0.47070312 2.34375   ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
5,[ 1  3 20 24 11],[0.046875 0.140625 0.9375   1.125    0.515625],[ 0  0  0  0 -2],[ 0.          0.          0.          0.         -0.11707043],[2646 2030 8368 3460 1685],[-0.04492188  0.0390625   0.02929688  0.          0.015625  ],[0.01171875 0.13476562 0.9375     1.125      0.515625  ],[0. 0. 0. 0. 0.],background
5,[ 1  3 20 24 24],[0.046875 0.140625 0.9375   1.125    1.125   ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2644 2028 8863 3432 2448],[-0.04492188  0.0390625   0.02929688  0.         -0.38671875],[0.01171875 0.13476562 0.9375     1.125      1.05664062],[0. 0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2643 2029 8621],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
9,[ 1  3 20 24 50 16 24 50 16],"[0.046875 0.140625 0.9375   1.125    2.34375  0.75     1.125    2.34375
 0.75    ]",[0 0 0 0 3 4 0 3 4],"[0.         0.         0.         0.         0.17560564 0.23414086
 0.         0.17560564 0.23414086]",[2642 2028 8409 3589   64  223 2588   62  222],"[-0.04492188  0.0390625   0.02929688  0.         -0.29296875 -0.234375
 -0.38671875 -0.80664062 -0.515625  ]","[0.01171875 0.13476562 0.9375     1.125      2.32617188 0.71289062
 1.05664062 2.20117188 0.54492188]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
11,[ 1  3 20 24 51 11 16 24 51 11 16],"[0.046875 0.140625 0.9375   1.125    2.390625 0.515625 0.75     1.125
 2.390625 0.515625 0.75    ]",[0 0 0 0 3 4 5 0 3 4 5],"[0.         0.         0.         0.         0.17560564 0.23414086
 0.29267607 0.         0.17560564 0.23414086 0.29267607]",[2642 2029 8633 3507   62  238  208 2502   44  219  167],"[-0.04492188  0.0390625   0.02929688  0.03515625 -0.07421875 -0.17773438
 -0.2109375  -0.38671875 -0.97070312  0.2578125  -0.515625  ]","[0.01171875 0.13476562 0.9375     1.125      2.390625   0.484375
 0.72070312 1.05664062 2.18554688 0.44726562 0.54492188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
12,[ 1  3 20 24 12 48 51 29 24 12 48 51],"[0.046875 0.140625 0.9375   1.125    0.5625   2.25     2.390625 1.359375
 1.125    0.5625   2.25     2.390625]",[ 0  0  0  0  4  4  4 -2  0  4  4  4],"[ 0.          0.          0.          0.          0.23414086  0.23414086
  0.23414086 -0.11707043  0.          0.23414086  0.23414086  0.23414086]",[2633 2028 8577 3410  264   68   55  380 2421  250   57   47],"[-0.04492188  0.0390625   0.02929688  0.          0.          0.140625
 -0.22460938  0.0859375  -0.38671875  0.31640625 -0.7734375  -1.046875  ]","[0.01171875 0.13476562 0.9375     1.125      0.5625     2.24609375
 2.38085938 1.35742188 1.05664062 0.46484375 2.11328125 2.15039062]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
9,[ 1  3 20 24 11 17 51 17 51],"[0.046875 0.140625 0.9375   1.125    0.515625 0.796875 2.390625 0.796875
 2.390625]",[0 0 0 0 4 4 5 4 5],"[0.         0.         0.         0.         0.23414086 0.23414086
 0.29267607 0.23414086 0.29267607]",[2634 2027 8752 3530  401  120   58  111   55],"[-0.04492188  0.0390625   0.02929688  0.         -0.11328125 -0.09960938
 -0.89648438 -0.57226562  0.        ]","[0.01171875 0.13476562 0.9375     1.125      0.50390625 0.79101562
 2.21679688 0.5546875  2.390625  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
9,[ 1  3 20 24 12 17 52 28 17],"[0.046875 0.140625 0.9375   1.125    0.5625   0.796875 2.4375   1.3125
 0.796875]",[ 0  0  0  0  4  4  4 -2  4],"[ 0.          0.          0.          0.          0.23414086  0.23414086
  0.23414086 -0.11707043  0.23414086]",[2633 2027 7947 3646  240  105   70  593   97],"[-0.04492188  0.0390625   0.02929688  0.03515625 -0.10546875  0.69726562
 -0.22851562  0.04101562 -0.59765625]","[0.01171875 0.13476562 0.9375     1.125      0.55273438 0.38671875
 2.42773438 1.3125     0.52734375]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
10,[ 1  3 20 24 12 52 18 14 52 14],"[0.046875 0.140625 0.9375   1.125    0.5625   2.4375   0.84375  0.65625
 2.4375   0.65625 ]",[0 0 0 0 3 3 4 5 3 5],"[0.         0.         0.         0.         0.17560564 0.17560564
 0.23414086 0.29267607 0.17560564 0.29267607]",[2638 2026 7910 3644  195   52  116   93   46   88],"[-0.04492188  0.0390625   0.02929688  0.03515625 -0.01757812 -0.99023438
 -0.2109375  -0.24609375  0.07617188  0.43164062]","[0.01171875 0.13476562 0.9375     1.125      0.5625     2.22851562
 0.81640625 0.609375   2.4375     0.49609375]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
9,[ 1  3 20 24 12 14 18 49 18],"[0.046875 0.140625 0.9375   1.125    0.5625   0.65625  0.84375  2.296875
 0.84375 ]",[0 0 0 0 5 5 5 5 5],"[0.         0.         0.         0.         0.29267607 0.29267607
 0.29267607 0.29267607 0.29267607]",[2633 2026 8047 3784  115   96  100   28   82],"[-0.04492188  0.0390625   0.02929688  0.03515625 -0.54492188  0.41015625
 -0.39648438 -0.14453125  0.6328125 ]","[0.01171875 0.13476562 0.9375     1.125      0.13867188 0.51171875
 0.74609375 2.29296875 0.55859375]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
7,[ 1  3 20 13 19 13 19],[0.046875 0.140625 0.9375   0.609375 0.890625 0.609375 0.890625],[0 0 0 4 4 4 4],"[0.         0.         0.         0.23414086 0.23414086 0.23414086
 0.23414086]",[2631 2026 9121  118   75   92   72],"[-0.04492188  0.0390625   0.02929688  0.34375     0.13867188 -0.28515625
  0.66796875]","[0.01171875 0.13476562 0.9375     0.50390625 0.87890625 0.5390625
 0.58984375]",[0. 0. 0. 0. 0. 0. 0.],background
6,[ 1  3 20 19 50 19],[0.046875 0.140625 0.9375   0.890625 2.34375  0.890625],[0 0 0 3 3 3],[0.         0.         0.         0.17560564 0.17560564 0.17560564],[2636 2026 9019  104   28   88],[-0.04492188  0.0390625   0.02929688 -0.61328125 -0.14648438  0.61328125],[0.01171875 0.13476562 0.9375     0.64648438 2.33984375 0.64648438],[0. 0. 0. 0. 0. 0.],background
5,[ 1  3 20 24 24],[0.046875 0.140625 0.9375   1.125    1.125   ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2633 2025 8983 3431 2521],[-0.04492188  0.0390625   0.02929688  0.         -0.38671875],[0.01171875 0.13476562 0.9375     1.125      1.05664062],[0. 0. 0. 0. 0.],background
5,[ 1  3 20 24 24],[0.046875 0.140625 0.9375   1.125    1.125   ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2633 2025 8991 3448 2540],[-0.04492188  0.0390625   0.02929688  0.         -0.38671875],[0.01171875 0.13476562 0.9375     1.125      1.05664062],[0. 0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2632 2024 9111],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[2632 2024 9061],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
4,[ 1  3 20 44],[0.046875 0.140625 0.9375   2.0625  ],[0 0 0 3],[0.         0.         0.         0.17560564],[2636 2024 9121   84],[-0.04492188  0.0390625   0.02929688  0.83789062],[0.01171875 0.13476562 0.9375     1.88476562],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2634 2025 8405 3586],[-0.04492188  0.0390625   0.02929688  0.03515625],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2632 2024 8366 3583],[-0.04492188  0.0390625   0.02929688  0.        ],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2631 2023 8292 3601],[-0.04492188  0.0390625   0.02929688  0.03515625],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2624 2022 8231 3552],[-0.04492188  0.0390625   0.02929688  0.03515625],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2630 2022 8230 3532],[-0.04492188  0.0390625   0.02929688  0.03515625],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
4,[ 1  3 20 24],[0.046875 0.140625 0.9375   1.125   ],[0 0 0 0],[0. 0. 0. 0.],[2631 2022 8221 3487],[-0.04492188  0.0390625   0.02929688  0.03515625],[0.01171875 0.13476562 0.9375     1.125     ],[0. 0. 0. 0.],background
