numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
3,[15 39 15],[0.703125 1.828125 0.703125],[0 0 0],[0. 0. 0.],[290 605 241],[-0.08789062 -0.45703125  0.15429688],[0.69726562 1.76953125 0.68554688],[0. 0. 0.],background
3,[15 39 15],[0.703125 1.828125 0.703125],[0 0 0],[0. 0. 0.],[282 590 204],[-0.08789062 -0.45703125 -0.3515625 ],[0.69726562 1.76953125 0.609375  ],[0. 0. 0.],background
3,[17 39 17],[0.796875 1.828125 0.796875],[0 0 0],[0. 0. 0.],[143 591 129],[-0.09960938 -0.45703125  0.25      ],[0.79101562 1.76953125 0.7578125 ],[0. 0. 0.],background
2,[17 39],[0.796875 1.828125],[0 0],[0. 0.],[195 576],[-0.15039062 -0.45703125],[0.78320312 1.76953125],[0. 0.],background
2,[15 39],[0.703125 1.828125],[0 0],[0. 0.],[344 581],[-0.30859375 -0.45703125],[0.6328125  1.76953125],[0. 0.],background
2,[17 39],[0.796875 1.828125],[0 0],[0. 0.],[251 570],[-0.07421875 -0.45703125],[0.79296875 1.76953125],[0. 0.],background
2,[17 39],[0.796875 1.828125],[0 0],[0. 0.],[241 563],[-0.07421875 -0.45703125],[0.79296875 1.76953125],[0. 0.],background
2,[17 39],[0.796875 1.828125],[0 0],[0. 0.],[241 573],[-0.05078125 -0.45703125],[0.79492188 1.76953125],[0. 0.],background
2,[18 39],[0.84375  1.828125],[0 0],[0. 0.],[242 580],[ 0.05273438 -0.45703125],[0.84179688 1.76953125],[0. 0.],background
4,[15 18 39 18],[0.703125 0.84375  1.828125 0.84375 ],[0 0 0 0],[0. 0. 0. 0.],[343 224 577 209],[-0.22070312 -0.1328125  -0.45703125  0.08007812],[0.66796875 0.83398438 1.76953125 0.83984375],[0. 0. 0. 0.],background
2,[17 39],[0.796875 1.828125],[0 0],[0. 0.],[246 578],[-0.05078125 -0.45703125],[0.79492188 1.76953125],[0. 0.],background
2,[17 39],[0.796875 1.828125],[0 0],[0. 0.],[218 582],[-0.02539062 -0.45703125],[0.796875   1.76953125],[0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[286 208 592],[-0.2421875  -0.10546875 -0.45703125],[0.66015625 0.83789062 1.76953125],[0. 0. 0.],background
2,[18 39],[0.84375  1.828125],[0 0],[0. 0.],[197 584],[-0.10546875 -0.45703125],[0.83789062 1.76953125],[0. 0.],background
2,[18 39],[0.84375  1.828125],[0 0],[0. 0.],[212 572],[ 0.02734375 -0.45703125],[0.84375    1.76953125],[0. 0.],background
3,[15 17 39],[0.703125 0.796875 1.828125],[0 0 0],[0. 0. 0.],[325 244 593],[-0.28515625  0.02539062 -0.45703125],[0.64257812 0.796875   1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[466 208 593],[-0.2421875   0.08007812 -0.45703125],[0.66015625 0.83984375 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[384 232 594],[-0.15429688 -0.1328125  -0.45703125],[0.68554688 0.83398438 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[417 248 597],[-0.15429688 -0.10546875 -0.45703125],[0.68554688 0.83789062 1.76953125],[0. 0. 0.],background
4,[15 18 39 15],[0.703125 0.84375  1.828125 0.703125],[0 0 0 0],[0. 0. 0. 0.],[325 260 586 286],[-0.2421875  -0.08007812 -0.45703125  0.484375  ],[0.66015625 0.83984375 1.76953125 0.50976562],[0. 0. 0. 0.],background
3,[15 39 15],[0.703125 1.828125 0.703125],[0 0 0],[0. 0. 0.],[280 584 255],[ 0.1328125  -0.45703125  0.50585938],[0.69140625 1.76953125 0.48828125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[433 258 583],[-0.26367188 -0.10546875 -0.45703125],[0.65234375 0.83789062 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[362 261 589],[-0.2421875  -0.10546875 -0.45703125],[0.66015625 0.83789062 1.76953125],[0. 0. 0.],background
2,[18 39],[0.84375  1.828125],[0 0],[0. 0.],[264 591],[-0.10546875 -0.45703125],[0.83789062 1.76953125],[0. 0.],background
2,[18 39],[0.84375  1.828125],[0 0],[0. 0.],[272 587],[-0.10546875 -0.45703125],[0.83789062 1.76953125],[0. 0.],background
3,[15 17 39],[0.703125 0.796875 1.828125],[0 0 0],[0. 0. 0.],[348 276 588],[-0.1328125  -0.09960938 -0.45703125],[0.69140625 0.79101562 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[353 256 587],[-0.15429688 -0.10546875 -0.45703125],[0.68554688 0.83789062 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[333 247 583],[-0.17578125 -0.10546875 -0.45703125],[0.68164062 0.83789062 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[349 245 584],[-0.2421875  -0.10546875 -0.45703125],[0.66015625 0.83789062 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[338 244 582],[-0.2421875  -0.10546875 -0.45703125],[0.66015625 0.83789062 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[332 246 583],[-0.2421875  -0.10546875 -0.45703125],[0.66015625 0.83789062 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[299 242 583],[-0.22070312 -0.10546875 -0.45703125],[0.66796875 0.83789062 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[316 229 582],[-0.22070312 -0.10546875 -0.45703125],[0.66796875 0.83789062 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[376 221 576],[-0.22070312 -0.10546875 -0.45703125],[0.66796875 0.83789062 1.76953125],[0. 0. 0.],background
3,[15 18 39],[0.703125 0.84375  1.828125],[0 0 0],[0. 0. 0.],[372 224 575],[-0.22070312 -0.10546875 -0.45703125],[0.66796875 0.83789062 1.76953125],[0. 0. 0.],background
2,[15 39],[0.703125 1.828125],[0 0],[0. 0.],[394 573],[-0.2421875  -0.45703125],[0.66015625 1.76953125],[0. 0.],background
3,[15 17 39],[0.703125 0.796875 1.828125],[0 0 0],[0. 0. 0.],[400 246 573],[-0.2421875  -0.09960938 -0.45703125],[0.66015625 0.79101562 1.76953125],[0. 0. 0.],button
2,[15 39],[0.703125 1.828125],[0 0],[0. 0.],[411 573],[-0.26367188 -0.45703125],[0.65234375 1.76953125],[0. 0.],button
2,[15 39],[0.703125 1.828125],[0 0],[0. 0.],[389 581],[-0.26367188 -0.45703125],[0.65234375 1.76953125],[0. 0.],button
1,[39],[1.828125],[0],[0.],[582],[-0.45703125],[1.76953125],[0.],button
4,[39 12 17 12],[1.828125 0.5625   0.796875 0.5625  ],[ 0 -4 -2 -4],[ 0.         -0.23414086 -0.11707043 -0.23414086],[587  26 245  19],[-0.45703125  0.10546875 -0.09960938 -0.10546875],[1.76953125 0.55273438 0.79101562 0.55273438],[0. 0. 0. 0.],button
4,[39 36 17 36],[1.828125 1.6875   0.796875 1.6875  ],[ 0 -3 -2 -3],[ 0.         -0.17560564 -0.11707043 -0.17560564],[578  35 231  27],[-0.45703125 -0.52734375  0.02539062  0.        ],[1.76953125 1.60351562 0.796875   1.6875    ],[0. 0. 0. 0.],button
7,[35 39 12 17 10 35 17],[1.640625 1.828125 0.5625   0.796875 0.46875  1.640625 0.796875],[ 0  0 -5 -3 -1  0 -3],"[ 0.          0.         -0.29267607 -0.17560564 -0.05853521  0.
 -0.17560564]",[345 629 288  78 330 279  72],"[-1.640625   -0.45703125  0.08789062 -0.05078125  0.015625   -0.66601562
  0.32421875]","[0.         1.76953125 0.5546875  0.79492188 0.46875    1.5
 0.72851562]",[0. 0. 0. 0. 0. 0. 0.],button
10,[35 39 11 13 17 11 35 11 17 11],"[1.640625 1.828125 0.515625 0.609375 0.796875 0.515625 1.640625 0.515625
 0.796875 0.515625]",[ 0  0  1 -4 -4 -3  0  1 -4 -3],"[ 0.          0.          0.05853521 -0.23414086 -0.23414086 -0.17560564
  0.          0.05853521 -0.23414086 -0.17560564]",[ 335  610  504  621  153 1055  261  389  127  764],"[-1.640625   -0.40039062  0.03320312  0.07617188 -0.09960938  0.08007812
 -0.20507812 -0.14453125 -0.34960938 -0.11328125]","[0.         1.78320312 0.515625   0.60546875 0.79101562 0.50976562
 1.62890625 0.49414062 0.71679688 0.50390625]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],button
6,[39 11 14 17 11 17],[1.828125 0.515625 0.65625  0.796875 0.515625 0.796875],[ 0  2  6 -4 -2 -2],[ 0.          0.11707043  0.35121129 -0.23414086 -0.11707043 -0.11707043],[ 515  669   25  251 1801  129],[-0.45703125 -0.03320312  0.08203125 -0.02539062  0.04882812 -0.07421875],[1.76953125 0.515625   0.65039062 0.796875   0.51367188 0.79296875],[0. 0. 0. 0. 0. 0.],button
2,[11 16],[0.515625 0.75    ],[ 1 -3],[ 0.05853521 -0.17560564],[3191  273],[0. 0.],[0.515625 0.75    ],[0. 0.],button
4,[11 16 12 11],[0.515625 0.75     0.5625   0.515625],[ 3 -3 -2  3],[ 0.17560564 -0.17560564 -0.11707043  0.17560564],[ 895  226 3986  894],[0.015625   0.         0.01757812 0.20898438],[0.515625   0.75       0.5625     0.47070312],[0. 0. 0. 0.],button
4,[11 28 16 16],[0.515625 1.3125   0.75     0.75    ],[ 1  3 -2 -2],[ 0.05853521  0.17560564 -0.11707043 -0.11707043],[2979  284  156  138],[ 0.015625    0.08203125 -0.140625    0.140625  ],[0.515625   1.31054688 0.73632812 0.73632812],[0. 0. 0. 0.],button
1,[11],[0.515625],[0],[0.],[3326],[-0.015625],[0.515625],[0.],button
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[1527 1490],[-0.20898438 -0.015625  ],[0.47070312 0.515625  ],[0. 0.],button
1,[11],[0.515625],[0],[0.],[3590],[0.04882812],[0.51367188],[0.],button
1,[11],[0.515625],[0],[0.],[4279],[0.04882812],[0.51367188],[0.],button
1,[11],[0.515625],[0],[0.],[2442],[-0.04882812],[0.51367188],[0.],button
1,[11],[0.515625],[0],[0.],[2754],[-0.06445312],[0.51171875],[0.],button
1,[11],[0.515625],[0],[0.],[3905],[0.04882812],[0.51367188],[0.],button
2,[11 11],[0.515625 0.515625],[0 0],[0. 0.],[2432 2356],[ 0.08007812 -0.11328125],[0.50976562 0.50390625],[0. 0.],button
1,[11],[0.515625],[0],[0.],[2306],[0.09765625],[0.50585938],[0.],button
1,[12],[0.5625],[0],[0.],[4928],[0.01757812],[0.5625],[0.],button
2,[12 12],[0.5625 0.5625],[1 1],[0.05853521 0.05853521],[2564 1945],[ 0.03515625 -0.15820312],[0.56054688 0.5390625 ],[0. 0.],button
4,[11 16 12 11],[0.515625 0.75     0.5625   0.515625],[1 3 4 1],[0.05853521 0.17560564 0.23414086 0.05853521],[1864  159 2395 1424],[ 0.08007812  0.0234375  -0.05273438 -0.09765625],[0.50976562 0.75       0.56054688 0.50585938],[0. 0. 0. 0.],button
4,[11 12 16 12],[0.515625 0.5625   0.75     0.5625  ],[1 3 3 3],[0.05853521 0.17560564 0.17560564 0.17560564],[2204  950  231  930],[-0.015625    0.22851562  0.         -0.28125   ],[0.515625   0.51367188 0.75       0.48632812],[0. 0. 0. 0.],button
5,[36 39 11 17 19],[1.6875   1.828125 0.515625 0.796875 0.890625],[ 0  0  1  3 -3],[ 0.          0.          0.05853521  0.17560564 -0.17560564],[ 359  598 2349  240   50],[ 0.2109375  -0.51367188 -0.04882812 -0.07421875  0.05664062],[1.67382812 1.75390625 0.51367188 0.79296875 0.88867188],[0. 0. 0. 0. 0.],button
5,[39 11 17 11 17],[1.828125 0.515625 0.796875 0.515625 0.796875],[0 1 3 1 3],[0.         0.05853521 0.17560564 0.05853521 0.17560564],[ 569 1812  183 1734  155],[-0.51367188  0.04882812 -0.125      -0.19335938  0.34960938],[1.75390625 0.51367188 0.78710938 0.47851562 0.71679688],[0. 0. 0. 0. 0.],button
7,[39 12 17 39 12 12 39],[1.828125 0.5625   0.796875 1.828125 0.5625   0.5625   1.828125],[ 0  2  3  3 -1  2  3],"[ 0.          0.11707043  0.17560564  0.17560564 -0.05853521  0.11707043
  0.17560564]",[ 605 1505  339   41  984 1093   29],"[-0.45703125  0.03515625 -0.05078125 -0.11523438 -0.05273438 -0.19335938
 -0.80078125]","[1.76953125 0.56054688 0.79492188 1.82421875 0.56054688 0.52734375
 1.64453125]",[0. 0. 0. 0. 0. 0. 0.],button
