numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
11,[ 1  3 20 25 32 35 26  8 23 25  8],"[0.046875 0.140625 0.9375   1.171875 1.5      1.640625 1.21875  0.375
 1.078125 1.171875 0.375   ]",[ 0  0  0  0  3  4 -5 -4 -4  0 -4],"[ 0.          0.          0.          0.          0.17560564  0.23414086
 -0.29267607 -0.23414086 -0.23414086  0.         -0.23414086]",[ 2911  2719 10726  2374   205   110    56   996   119  1896   953],"[-0.04492188  0.0390625   0.02929688 -0.33007812  0.375       0.41015625
  0.07617188  0.1875      0.03320312  0.14648438  0.046875  ]","[0.01171875 0.13476562 0.9375     1.125      1.453125   1.58789062
 1.21679688 0.32421875 1.078125   1.16210938 0.37304688]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
8,[ 1  3 20 25 32 35  8  8],[0.046875 0.140625 0.9375   1.171875 1.5      1.640625 0.375    0.375   ],[ 0  0  0  0  3  4 -5 -5],"[ 0.          0.          0.          0.          0.17560564  0.23414086
 -0.29267607 -0.29267607]",[ 2905  2712 10032  3169   197   131   942   871],"[-0.04492188  0.0390625   0.02929688  0.14648438  0.421875    0.30859375
  0.1875      0.046875  ]","[0.01171875 0.13476562 0.9375     1.16210938 1.43945312 1.61132812
 0.32421875 0.37304688]",[0. 0. 0. 0. 0. 0. 0. 0.],background
6,[ 1  3 20 31  8  8],[0.046875 0.140625 0.9375   1.453125 0.375    0.375   ],[ 0  0  0  5 -5 -5],[ 0.          0.          0.          0.29267607 -0.29267607 -0.29267607],[ 2900  2708 11024   321   695   591],[-0.04492188  0.0390625   0.02929688  0.2734375   0.19921875  0.05859375],[0.01171875 0.13476562 0.9375     1.42773438 0.31835938 0.37109375],[0. 0. 0. 0. 0. 0.],background
10,[ 1  3 20 25 33 36  7 25 33  7],"[0.046875 0.140625 0.9375   1.171875 1.546875 1.6875   0.328125 1.171875
 1.546875 0.328125]",[ 0  0  0  0  3  5 -5  0  3 -5],"[ 0.          0.          0.          0.          0.17560564  0.29267607
 -0.29267607  0.          0.17560564 -0.29267607]",[2899 2704 9840 2983  157   98  305 2293  154  250],"[-0.04492188  0.0390625   0.02929688  0.109375    0.2421875   0.2109375
  0.17382812 -0.33007812  0.484375    0.05078125]","[0.01171875 0.13476562 0.9375     1.16601562 1.52734375 1.67382812
 0.27734375 1.125      1.46875    0.32421875]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
10,[ 1  3 20 25 33 32 36  7 25 36],"[0.046875 0.140625 0.9375   1.171875 1.546875 1.5      1.6875   0.328125
 1.171875 1.6875  ]",[ 0  0  0  0  3  6  6 -5  0  6],"[ 0.          0.          0.          0.          0.17560564  0.35121129
  0.35121129 -0.29267607  0.          0.35121129]",[2889 2700 9944 2813  213  152   55  122 2381   41],"[-0.04492188  0.0390625   0.02929688  0.109375    0.53125     0.328125
  0.47460938  0.05078125 -0.33007812 -0.15820312]","[0.01171875 0.13476562 0.9375     1.16601562 1.453125   1.46289062
 1.61914062 0.32421875 1.125      1.6796875 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
6,[ 1  3 20 33  7  7],[0.046875 0.140625 0.9375   1.546875 0.328125 0.328125],[ 0  0  0  4 -5 -5],[ 0.          0.          0.          0.23414086 -0.29267607 -0.29267607],[ 2886  2687 11148   200    56    42],[-0.04492188  0.0390625   0.02929688  0.38671875  0.05078125  0.17382812],[0.01171875 0.13476562 0.9375     1.49804688 0.32421875 0.27734375],[0. 0. 0. 0. 0. 0.],background
6,[ 1  3 20 33  8  8],[0.046875 0.140625 0.9375   1.546875 0.375    0.375   ],[ 0  0  0  2 -4 -4],[ 0.          0.          0.          0.11707043 -0.23414086 -0.23414086],[ 2884  2693 10528   297    50    49],[-0.04492188  0.0390625   0.02929688  0.484375    0.05859375  0.19921875],[0.01171875 0.13476562 0.9375     1.46875    0.37109375 0.31835938],[0. 0. 0. 0. 0. 0.],background
6,[ 1  3 20 33  8  8],[0.046875 0.140625 0.9375   1.546875 0.375    0.375   ],[ 0  0  0  2 -3 -3],[ 0.          0.          0.          0.11707043 -0.17560564 -0.17560564],[ 2881  2689 10676   337    54    53],[-0.04492188  0.0390625   0.02929688  0.38671875  0.1875      0.046875  ],[0.01171875 0.13476562 0.9375     1.49804688 0.32421875 0.37304688],[0. 0. 0. 0. 0. 0.],background
5,[ 1  3 20  8  8],[0.046875 0.140625 0.9375   0.375    0.375   ],[ 0  0  0 -2 -2],[ 0.          0.          0.         -0.11707043 -0.11707043],[ 2878  2680 10726    71    62],[-0.04492188  0.0390625   0.02929688  0.19921875  0.05859375],[0.01171875 0.13476562 0.9375     0.31835938 0.37109375],[0. 0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[ 2874  2677 10466],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[ 2871  2681 10618],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
4,[ 1  3 20 37],[0.046875 0.140625 0.9375   1.734375],[ 0  0  0 -5],[ 0.          0.          0.         -0.29267607],[ 2866  2676 10164    29],[-0.04492188  0.0390625   0.02929688  0.109375  ],[0.01171875 0.13476562 0.9375     1.73046875],[0. 0. 0. 0.],background
3,[ 1  3 20],[0.046875 0.140625 0.9375  ],[0 0 0],[0. 0. 0.],[ 2868  2674 10013],[-0.04492188  0.0390625   0.02929688],[0.01171875 0.13476562 0.9375    ],[0. 0. 0.],background
8,[ 1  3 20 25  7 36 25  7],[0.046875 0.140625 0.9375   1.171875 0.328125 1.6875   1.171875 0.328125],[ 0  0  0  0  5 -2  0  5],"[ 0.          0.          0.          0.          0.29267607 -0.11707043
  0.          0.29267607]",[ 2865  2672 10068  2636    21   277  2321    15],"[-0.04492188  0.0390625   0.02929688  0.109375   -0.03125     0.
 -0.33007812  0.10351562]","[0.01171875 0.13476562 0.9375     1.16601562 0.32617188 1.6875
 1.125      0.3125    ]",[0. 0. 0. 0. 0. 0. 0. 0.],background
5,[ 1  3 20  6 35],[0.046875 0.140625 0.9375   0.28125  1.640625],[ 0  0  0  6 -6],[ 0.          0.          0.          0.35121129 -0.35121129],[ 2863  2670 10515    27   188],[-0.04492188  0.0390625   0.02929688  0.04492188  0.10351562],[0.01171875 0.13476562 0.9375     0.27734375 1.63671875],[0. 0. 0. 0. 0.],background
8,[ 1  3 20  8 33 35 33  8],[0.046875 0.140625 0.9375   0.375    1.546875 1.640625 1.546875 0.375   ],[ 0  0  0  4 -5 -5 -3  4],"[ 0.          0.          0.          0.23414086 -0.29267607 -0.29267607
 -0.17560564  0.23414086]",[ 2858  2669 10494    73   209   204   330    54],"[-0.04492188  0.0390625   0.02929688  0.08203125 -0.04882812 -0.05078125
 -0.09765625 -0.05859375]","[0.01171875 0.13476562 0.9375     0.36523438 1.546875   1.640625
 1.54492188 0.37109375]",[0. 0. 0. 0. 0. 0. 0. 0.],background
8,[ 1  3 20 25 33 33 25 33],[0.046875 0.140625 0.9375   1.171875 1.546875 1.546875 1.171875 1.546875],[ 0  0  0  0 -5 -3  0 -3],"[ 0.          0.          0.          0.         -0.29267607 -0.17560564
  0.         -0.17560564]",[ 2857  2668 10073  2846   338   276  2295   228],"[-0.04492188  0.0390625   0.02929688  0.109375   -0.04882812 -0.04882812
 -0.33007812 -0.62890625]","[0.01171875 0.13476562 0.9375     1.16601562 1.546875   1.546875
 1.125      1.4140625 ]",[0. 0. 0. 0. 0. 0. 0. 0.],background
4,[ 1  3 20 33],[0.046875 0.140625 0.9375   1.546875],[ 0  0  0 -3],[ 0.          0.          0.         -0.17560564],[ 2856  2667 10083   482],[-0.04492188  0.0390625   0.02929688 -0.04882812],[0.01171875 0.13476562 0.9375     1.546875  ],[0. 0. 0. 0.],background
5,[ 1  3 20 32 37],[0.046875 0.140625 0.9375   1.5      1.734375],[ 0  0  0 -4 -4],[ 0.          0.          0.         -0.23414086 -0.23414086],[2860 2666 9924  326  173],[-0.04492188  0.0390625   0.02929688  0.          0.        ],[0.01171875 0.13476562 0.9375     1.5        1.734375  ],[0. 0. 0. 0. 0.],background
6,[ 1  3 20 25 32 25],[0.046875 0.140625 0.9375   1.171875 1.5      1.171875],[ 0  0  0  0 -3  0],[ 0.          0.          0.          0.         -0.17560564  0.        ],[2858 2663 9586 2866  495 2350],[-0.04492188  0.0390625   0.02929688  0.109375   -0.046875   -0.33007812],[0.01171875 0.13476562 0.9375     1.16601562 1.5        1.125     ],[0. 0. 0. 0. 0. 0.],background
5,[ 1  3 20 32 32],[0.046875 0.140625 0.9375   1.5      1.5     ],[ 0  0  0 -2 -2],[ 0.          0.          0.         -0.11707043 -0.11707043],[ 2860  2662 10910   415   294],[-0.04492188  0.0390625   0.02929688  0.140625   -0.421875  ],[0.01171875 0.13476562 0.9375     1.49414062 1.43945312],[0. 0. 0. 0. 0.],background
6,[ 1  3 20 25 32 35],[0.046875 0.140625 0.9375   1.171875 1.5      1.640625],[ 0  0  0  0 -2 -2],[ 0.          0.          0.          0.         -0.11707043 -0.11707043],[2856 2659 9112 3341  558  402],[-0.04492188  0.0390625   0.02929688  0.109375    0.046875    0.05078125],[0.01171875 0.13476562 0.9375     1.16601562 1.5        1.640625  ],[0. 0. 0. 0. 0. 0.],background
9,[ 1  3 20 25  7 33 25  7 33],"[0.046875 0.140625 0.9375   1.171875 0.328125 1.546875 1.171875 0.328125
 1.546875]",[ 0  0  0  0  3 -3  0  3 -3],"[ 0.          0.          0.          0.          0.17560564 -0.17560564
  0.          0.17560564 -0.17560564]",[ 2856  2660 10285  2423   289   274  2294   226   268],"[-0.04492188  0.0390625   0.02929688 -0.29296875  0.07226562  0.43554688
  0.14648438  0.1953125  -0.09765625]","[0.01171875 0.13476562 0.9375     1.13476562 0.3203125  1.484375
 1.16210938 0.26367188 1.54492188]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
5,[ 1  3 20  7  7],[0.046875 0.140625 0.9375   0.328125 0.328125],[0 0 0 3 3],[0.         0.         0.         0.17560564 0.17560564],[ 2855  2658 11024   186   169],[-0.04492188  0.0390625   0.02929688  0.1328125  -0.1640625 ],[0.01171875 0.13476562 0.9375     0.30078125 0.28515625],[0. 0. 0. 0. 0.],background
9,[ 1  3 20 25 13  7 35 25 13],"[0.046875 0.140625 0.9375   1.171875 0.609375 0.328125 1.640625 1.171875
 0.609375]",[ 0  0  0  0  2  3 -2  0  2],"[ 0.          0.          0.          0.          0.11707043  0.17560564
 -0.11707043  0.          0.11707043]",[ 2857  2658 10305  2706   404   302   405  2182   342],"[-0.04492188  0.0390625   0.02929688  0.109375    0.          0.10351562
 -0.10351562 -0.33007812 -0.22851562]","[0.01171875 0.13476562 0.9375     1.16601562 0.609375   0.3125
 1.63671875 1.125      0.56445312]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
11,[ 1  3 20 25  7 46  7 31 25 46  7],"[0.046875 0.140625 0.9375   1.171875 0.328125 2.15625  0.328125 1.453125
 1.171875 2.15625  0.328125]",[ 0  0  0  0  3  4  6 -2  0  4  6],"[ 0.          0.          0.          0.          0.17560564  0.23414086
  0.35121129 -0.11707043  0.          0.23414086  0.35121129]",[ 2851  2655 10250  2483   581    41    72   811  2454    36    60],"[-0.04492188  0.0390625   0.02929688  0.14648438 -0.02148438  1.078125
 -0.296875   -0.04492188 -0.29296875  0.26953125 -0.1640625 ]","[0.01171875 0.13476562 0.9375     1.16210938 0.328125   1.8671875
 0.13867188 1.453125   1.13476562 2.13867188 0.28515625]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
6,[ 1  3 20 25  7 25],[0.046875 0.140625 0.9375   1.171875 0.328125 1.171875],[0 0 0 0 3 0],[0.         0.         0.         0.         0.17560564 0.        ],[ 2850  2656 10396  2415   664  2216],[-0.04492188  0.0390625   0.02929688 -0.33007812 -0.03125     0.14648438],[0.01171875 0.13476562 0.9375     1.125      0.32617188 1.16210938],[0. 0. 0. 0. 0. 0.],background
8,[ 1  3 20 25  7 14 25  7],[0.046875 0.140625 0.9375   1.171875 0.328125 0.65625  1.171875 0.328125],[0 0 0 0 2 3 0 2],"[0.         0.         0.         0.         0.11707043 0.17560564
 0.         0.11707043]",[ 2848  2654 10189  2262   779   806  2193   686],"[-0.04492188  0.0390625   0.02929688  0.109375    0.03125     0.
 -0.3671875   0.15429688]","[0.01171875 0.13476562 0.9375     1.16601562 0.32617188 0.65625
 1.11328125 0.2890625 ]",[0. 0. 0. 0. 0. 0. 0. 0.],background
8,[ 1  3 20 25  7 14 25  7],[0.046875 0.140625 0.9375   1.171875 0.328125 0.65625  1.171875 0.328125],[0 0 0 0 2 3 0 2],"[0.         0.         0.         0.         0.11707043 0.17560564
 0.         0.11707043]",[ 2846  2653 10098  2291   691   543  2186   673],"[-0.04492188  0.0390625   0.02929688  0.109375    0.1640625   0.
 -0.33007812  0.03125   ]","[0.01171875 0.13476562 0.9375     1.16601562 0.28515625 0.65625
 1.125      0.32617188]",[0. 0. 0. 0. 0. 0. 0. 0.],background
7,[ 1  3 20 25 45 33 25],[0.046875 0.140625 0.9375   1.171875 2.109375 1.546875 1.171875],[ 0  0  0  0  3 -2  0],"[ 0.          0.          0.          0.          0.17560564 -0.11707043
  0.        ]",[ 2849  2653 10160  2588    28   472  2213],"[-0.04492188  0.0390625   0.02929688  0.109375    0.1328125   0.14453125
 -0.33007812]","[0.01171875 0.13476562 0.9375     1.16601562 2.10546875 1.54101562
 1.125     ]",[0. 0. 0. 0. 0. 0. 0.],background
5,[ 1  3 20 25 25],[0.046875 0.140625 0.9375   1.171875 1.171875],[0 0 0 0 0],[0. 0. 0. 0. 0.],[ 2845  2652 10079  2720  2299],[-0.04492188  0.0390625   0.02929688  0.14648438 -0.33007812],[0.01171875 0.13476562 0.9375     1.16210938 1.125     ],[0. 0. 0. 0. 0.],background
7,[ 1  3 20 25  8 25  8],[0.046875 0.140625 0.9375   1.171875 0.375    1.171875 0.375   ],[0 0 0 0 2 0 2],"[0.         0.         0.         0.         0.11707043 0.
 0.11707043]",[ 2851  2651 10115  2795   832  2367   821],"[-0.04492188  0.0390625   0.02929688  0.18359375  0.17578125 -0.29296875
  0.03515625]","[0.01171875 0.13476562 0.9375     1.15820312 0.33203125 1.13476562
 0.37304688]",[0. 0. 0. 0. 0. 0. 0.],background
10,[ 1  3 20 25  8 12 34 25  8 12],"[0.046875 0.140625 0.9375   1.171875 0.375    0.5625   1.59375  1.171875
 0.375    0.5625  ]",[ 0  0  0  0  2  5 -2  0  2  5],"[ 0.          0.          0.          0.          0.11707043  0.29267607
 -0.11707043  0.          0.11707043  0.29267607]",[ 2838  2649 10143  2416  1431    42   180  2412  1333    39],"[-0.04492188  0.0390625   0.02929688 -0.29296875  0.17578125  0.28125
  0.25        0.18359375  0.03515625  0.0703125 ]","[0.01171875 0.13476562 0.9375     1.13476562 0.33203125 0.48632812
 1.57421875 1.15820312 0.37304688 0.55859375]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
10,[ 1  3 20  8 26 12  8  8 12  8],"[0.046875 0.140625 0.9375   0.375    1.21875  0.5625   0.375    0.375
 0.5625   0.375   ]",[ 0  0  0  2  3  6 -3  2  6 -3],"[ 0.          0.          0.          0.11707043  0.17560564  0.35121129
 -0.17560564  0.11707043  0.35121129 -0.17560564]",[ 2840  2649 10232  1462   143    45   244  1292    45   186],"[-0.04492188  0.0390625   0.02929688  0.17578125  0.11523438  0.08789062
  0.328125    0.03515625  0.29882812 -0.2109375 ]","[0.01171875 0.13476562 0.9375     0.33203125 1.21289062 0.5546875
 0.18164062 0.37304688 0.4765625  0.31054688]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
9,[ 1  3 20 25  8 26 31 25  8],"[0.046875 0.140625 0.9375   1.171875 0.375    1.21875  1.453125 1.171875
 0.375   ]",[ 0  0  0  0  3  3 -3  0  3],"[ 0.          0.          0.          0.          0.17560564  0.17560564
 -0.17560564  0.          0.17560564]",[ 2843  2648 10363  2856  2035   168   224  2582  1558],"[-0.04492188  0.0390625   0.02929688  0.18359375  0.1640625   0.11523438
  0.18164062 -0.29296875  0.0234375 ]","[0.01171875 0.13476562 0.9375     1.15820312 0.33789062 1.21289062
 1.44140625 1.13476562 0.375     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
