numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
3,[ 3 11  3],[0.140625 0.515625 0.140625],[0 0 0],[0. 0. 0.],[2304  143 2279],[0.09765625 0.14453125 0.0390625 ],[0.1015625  0.49414062 0.13476562],[0. 0. 0.],background
4,[ 3 11  3 11],[0.140625 0.515625 0.140625 0.515625],[0 0 0 0],[0. 0. 0. 0.],[2196  143 2193  116],[ 0.0390625   0.11328125  0.09765625 -0.20898438],[0.13476562 0.50390625 0.1015625  0.47070312],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2194  115 2191  111],[ 0.09765625  0.1328125   0.0390625  -0.14648438],[0.1015625  0.44921875 0.13476562 0.4453125 ],[0. 0. 0. 0.],background
3,[3 9 3],[0.140625 0.421875 0.140625],[0 0 0],[0. 0. 0.],[2191  164 2185],[ 0.0390625  -0.14453125  0.09765625],[0.13476562 0.39648438 0.1015625 ],[0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2192  142 2185  127],[ 0.0390625   0.1328125   0.09765625 -0.16210938],[0.13476562 0.44921875 0.1015625  0.43945312],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2192  160 2184  133],[ 0.0390625   0.10351562  0.09765625 -0.17578125],[0.13476562 0.45703125 0.1015625  0.43554688],[0. 0. 0. 0.],background
3,[ 3 10  3],[0.140625 0.46875  0.140625],[0 0 0],[0. 0. 0.],[2190  167 2186],[0.0390625  0.08789062 0.09765625],[0.13476562 0.4609375  0.1015625 ],[0. 0. 0.],background
4,[3 9 3 9],[0.140625 0.421875 0.140625 0.421875],[0 0 0 0],[0. 0. 0. 0.],[2192  117 2189  112],[ 0.0390625   0.0390625   0.09765625 -0.1328125 ],[0.13476562 0.41992188 0.1015625  0.40039062],[0. 0. 0. 0.],background
6,[ 3  9 11  3  9 11],[0.140625 0.421875 0.515625 0.140625 0.421875 0.515625],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2197  132   98 2196  123   81],[ 0.0390625  -0.1328125   0.12890625  0.09765625  0.05273438 -0.32226562],[0.13476562 0.40039062 0.5        0.1015625  0.41796875 0.40234375],[0. 0. 0. 0. 0. 0.],background
3,[ 3 10  3],[0.140625 0.46875  0.140625],[0 0 0],[0. 0. 0.],[2193  160 2183],[0.0390625  0.08789062 0.09765625],[0.13476562 0.4609375  0.1015625 ],[0. 0. 0.],background
3,[ 3 10  3],[0.140625 0.46875  0.140625],[0 0 0],[0. 0. 0.],[2193  172 2186],[0.0390625  0.10351562 0.09765625],[0.13476562 0.45703125 0.1015625 ],[0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2190  132 2187  121],[ 0.0390625   0.1171875   0.09765625 -0.26367188],[0.13476562 0.453125   0.1015625  0.38671875],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2195  128 2186  110],[ 0.0390625   0.1171875   0.09765625 -0.27929688],[0.13476562 0.453125   0.1015625  0.37695312],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2184  135 2184  113],[ 0.0390625   0.1171875   0.09765625 -0.27929688],[0.13476562 0.453125   0.1015625  0.37695312],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2195  114 2190   88],[ 0.09765625  0.1171875   0.0390625  -0.29296875],[0.1015625  0.453125   0.13476562 0.36523438],[0. 0. 0. 0.],background
4,[ 3 11  3 11],[0.140625 0.515625 0.140625 0.515625],[0 0 0 0],[0. 0. 0. 0.],[2131  102 2105   72],[ 0.09765625  0.12890625  0.0390625  -0.19335938],[0.1015625  0.5        0.13476562 0.47851562],[0. 0. 0. 0.],background
4,[ 3 11  3 11],[0.140625 0.515625 0.140625 0.515625],[0 0 0 0],[0. 0. 0. 0.],[2107   68 2098   54],[ 0.09765625 -0.2734375   0.0390625   0.16210938],[0.1015625  0.4375     0.13476562 0.49023438],[0. 0. 0. 0.],background
4,[ 3 11  3 11],[0.140625 0.515625 0.140625 0.515625],[0 0 0 0],[0. 0. 0. 0.],[2102   76 2085   69],[ 0.0390625  -0.29101562  0.09765625 -0.484375  ],[0.13476562 0.42578125 0.1015625  0.1796875 ],[0. 0. 0. 0.],background
4,[ 3 11  3 11],[0.140625 0.515625 0.140625 0.515625],[0 0 0 0],[0. 0. 0. 0.],[2094   78 2071   66],[ 0.0390625  -0.30664062  0.09765625  0.11328125],[0.13476562 0.4140625  0.1015625  0.50390625],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2092   93 2073   86],[ 0.0390625   0.08789062  0.09179688 -0.234375  ],[0.13476562 0.4609375  0.10546875 0.40625   ],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2091  106 2072   90],[ 0.0390625   0.08789062  0.09179688 -0.22070312],[0.13476562 0.4609375  0.10546875 0.4140625 ],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2095  106 2076   80],[ 0.0390625   0.10351562  0.09179688 -0.22070312],[0.13476562 0.45703125 0.10546875 0.4140625 ],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2089   97 2075   87],[ 0.0390625   0.1171875   0.09179688 -0.22070312],[0.13476562 0.453125   0.10546875 0.4140625 ],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2104  111 2064   80],[ 0.0390625  -0.20507812  0.09765625  0.1171875 ],[0.13476562 0.421875   0.1015625  0.453125  ],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2106   99 2061   86],[ 0.0390625  -0.19140625  0.09765625 -0.41015625],[0.13476562 0.42773438 0.1015625  0.2265625 ],[0. 0. 0. 0.],background
4,[ 3 11  3 11],[0.140625 0.515625 0.140625 0.515625],[0 0 0 0],[0. 0. 0. 0.],[2088   61 2061   60],[ 0.0390625   0.12890625  0.09765625 -0.32226562],[0.13476562 0.5        0.1015625  0.40234375],[0. 0. 0. 0.],background
4,[ 3 11  3 11],[0.140625 0.515625 0.140625 0.515625],[0 0 0 0],[0. 0. 0. 0.],[2090   71 2068   61],[ 0.0390625  -0.33789062  0.09765625  0.12890625],[0.13476562 0.38867188 0.1015625  0.5       ],[0. 0. 0. 0.],background
4,[ 3 11  3 11],[0.140625 0.515625 0.140625 0.515625],[0 0 0 0],[0. 0. 0. 0.],[2116   76 2064   59],[ 0.0390625  -0.33789062  0.09179688  0.12890625],[0.13476562 0.38867188 0.10546875 0.5       ],[0. 0. 0. 0.],background
4,[ 3 11  3 11],[0.140625 0.515625 0.140625 0.515625],[0 0 0 0],[0. 0. 0. 0.],[2118   75 2055   65],[ 0.03515625 -0.35546875  0.09179688  0.12890625],[0.13671875 0.375      0.10546875 0.5       ],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2101   90 2053   76],[ 0.0390625  -0.17578125  0.09765625 -0.38085938],[0.13476562 0.43554688 0.1015625  0.2734375 ],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2079   85 2070   79],[ 0.0390625  -0.19140625  0.09765625 -0.41015625],[0.13476562 0.42773438 0.1015625  0.2265625 ],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2110   92 2071   78],[ 0.0390625  -0.20507812  0.09179688  0.10351562],[0.13476562 0.421875   0.10546875 0.45703125],[0. 0. 0. 0.],background
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2103   64 2052   61],[ 0.0390625   0.08789062  0.09179688 -0.22070312],[0.13476562 0.4609375  0.10546875 0.4140625 ],[0. 0. 0. 0.],goodBackground
2,[3 3],[0.140625 0.140625],[0 0],[0. 0.],[2120 2061],[0.0390625  0.09179688],[0.13476562 0.10546875],[0. 0.],goodBackground
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2110   79 2076   73],[ 0.0390625   0.10351562  0.09179688 -0.234375  ],[0.13476562 0.45703125 0.10546875 0.40625   ],[0. 0. 0. 0.],goodBackground
2,[3 3],[0.140625 0.140625],[0 0],[0. 0.],[2111 2067],[0.0390625  0.09765625],[0.13476562 0.1015625 ],[0. 0.],goodBackground
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2101   84 2057   70],[ 0.0390625   0.08789062  0.09179688 -0.22070312],[0.13476562 0.4609375  0.10546875 0.4140625 ],[0. 0. 0. 0.],goodBackground
4,[ 3 10  3 10],[0.140625 0.46875  0.140625 0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[2096   79 2057   70],[ 0.0390625   0.10351562  0.09179688 -0.20507812],[0.13476562 0.45703125 0.10546875 0.421875  ],[0. 0. 0. 0.],goodBackground
6,[ 3 10  5  3 10  5],[0.140625 0.46875  0.234375 0.140625 0.46875  0.234375],[0 0 3 0 0 3],[0.         0.         0.17560564 0.         0.         0.17560564],[2099   82   84 2069   61   74],[ 0.0390625  -0.25        0.02148438  0.09179688  0.10351562 -0.06640625],[0.13476562 0.39648438 0.23242188 0.10546875 0.45703125 0.22460938],[0. 0. 0. 0. 0. 0.],goodBackground
6,[ 3 10  6  3 10  6],[0.140625 0.46875  0.28125  0.140625 0.46875  0.28125 ],[0 0 4 0 0 4],[0.         0.         0.23414086 0.         0.         0.23414086],[2096   87   63 2064   73   60],[ 0.0390625  -0.27929688 -0.0703125   0.09179688 -0.14648438  0.02734375],[0.13476562 0.37695312 0.27148438 0.10546875 0.4453125  0.27929688],[0. 0. 0. 0. 0. 0.],goodBackground
5,[3 9 6 3 6],[0.140625 0.421875 0.28125  0.140625 0.28125 ],[0 0 4 0 4],[0.         0.         0.23414086 0.         0.23414086],[2095  151   38 2067   34],[ 0.0390625  -0.14453125  0.02734375  0.09765625 -0.0703125 ],[0.13476562 0.39648438 0.27929688 0.1015625  0.27148438],[0. 0. 0. 0. 0.],goodBackground
5,[ 3 10  6  3  6],[0.140625 0.46875  0.28125  0.140625 0.28125 ],[0 0 5 0 5],[0.         0.         0.29267607 0.         0.29267607],[2092  141   62 2062   52],[ 0.0390625  -0.22070312  0.01757812  0.09765625 -0.08007812],[0.13476562 0.4140625  0.28125    0.1015625  0.26953125],[0. 0. 0. 0. 0.],goodBackground
7,[ 3 11  6 51  3 11  6],[0.140625 0.515625 0.28125  2.390625 0.140625 0.515625 0.28125 ],[0 0 4 4 0 0 4],"[0.         0.         0.23414086 0.23414086 0.         0.
 0.23414086]",[2092  104   79   20 2056   91   74],"[ 0.0390625   0.14453125 -0.08789062  0.07421875  0.09765625 -0.33789062
  0.01757812]","[0.13476562 0.49414062 0.26757812 2.390625   0.1015625  0.38867188
 0.28125   ]",[0. 0. 0. 0. 0. 0. 0.],goodBackground
5,[ 3 11  9  3  9],[0.140625 0.515625 0.421875 0.140625 0.421875],[0 0 1 0 1],[0.         0.         0.05853521 0.         0.05853521],[2097   91  119 2064  114],[ 0.0390625   0.12890625 -0.1328125   0.09179688  0.02734375],[0.13476562 0.5        0.40039062 0.10546875 0.421875  ],[0. 0. 0. 0. 0.],goodBackground
