numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
3,[25 48 12],[1.171875 2.25     0.5625  ],[ 0  0 -3],[ 0.          0.         -0.17560564],[12870  1041    95],[ 0.         -1.6875     -0.24609375],[1.171875   1.48828125 0.50585938],[0. 0. 0.],background
5,[25  5 25 48  5],[1.171875 0.234375 1.171875 2.25     0.234375],[ 0 -6 -5 -3 -6],[ 0.         -0.35121129 -0.29267607 -0.17560564 -0.35121129],[13047    45    70    45    32],[ 0.          0.05859375 -0.03710938  0.         -0.03710938],[1.171875   0.2265625  1.171875   2.25       0.23242188],[0. 0. 0. 0. 0.],background
5,[25 51 26 51 51],[1.171875 2.390625 1.21875  2.390625 2.390625],[ 0  3 -4 -3  3],[ 0.          0.17560564 -0.23414086 -0.17560564  0.17560564],[13142    61    54    67    44],[ 0.         -0.29882812  0.15234375  0.         -1.56835938],[1.171875   2.37304688 1.20898438 2.390625   1.8046875 ],[0. 0. 0. 0. 0.],background
9,[25 55  6 34 38 51 55  6 51],"[1.171875 2.578125 0.28125  1.59375  1.78125  2.390625 2.578125 0.28125
 2.390625]",[ 0  2 18 18 18 -3  2 18 -3],"[ 0.          0.11707043  1.05363387  1.05363387  1.05363387 -0.17560564
  0.11707043  1.05363387 -0.17560564]",[13974   176   300    35    35    38   128   269    28],"[ 0.         -0.32226562  0.02734375 -0.19921875 -0.27929688  0.
 -1.2890625  -0.0625     -0.89648438]","[1.171875   2.55859375 0.27929688 1.58203125 1.75976562 2.390625
 2.23242188 0.27539062 2.21679688]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
10,[25 50  8  8 34 35  7 50  8 35],"[1.171875 2.34375  0.375    0.375    1.59375  1.640625 0.328125 2.34375
 0.375    1.640625]",[ 0  3  5 11 11 14 18  3  5 14],"[0.         0.17560564 0.29267607 0.64388736 0.64388736 0.81949301
 1.05363387 0.17560564 0.29267607 0.81949301]",[11480    52    80   975    23    17  1025    51    57    12],"[ 0.         -0.66015625  0.1640625   0.01171875 -0.25       -0.10351562
  0.          2.19726562  0.03515625  0.51367188]","[1.171875   2.25       0.33789062 0.375      1.57421875 1.63671875
 0.328125   0.81640625 0.37304688 1.55859375]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
14,[25 48 50  8 32  9  7 31  7 50  8 32  7 31],"[1.171875 2.25     2.34375  0.375    1.5      0.421875 0.328125 1.453125
 0.328125 2.34375  0.375    1.5      0.328125 1.453125]",[ 0  0  3  7  8  9 11 12 15  3  7  8 11 12],"[0.         0.         0.17560564 0.4097465  0.46828172 0.52681693
 0.64388736 0.70242258 0.87802822 0.17560564 0.4097465  0.46828172
 0.64388736 0.70242258]","[12951  1028    64   576    35  1300  1000    47  1325    54   412    30
   742    41]","[ 0.         -1.6171875  -0.66015625  0.03515625  0.046875    0.01367188
 -0.04101562  0.09179688 -0.02148438  0.51367188 -0.10546875 -0.515625
 -0.17382812 -0.45507812]","[1.171875   1.56445312 2.25       0.37304688 1.5        0.421875
 0.32617188 1.45117188 0.328125   2.28710938 0.359375   1.40820312
 0.27734375 1.38085938]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
7,[25 48 32  8 42 32  8],[1.171875 2.25     1.5      0.375    1.96875  1.5      0.375   ],[ 0  0  3  4 -4  3  4],"[ 0.          0.          0.17560564  0.23414086 -0.23414086  0.17560564
  0.23414086]",[10308  1037   118  1915    26    89  1624],"[ 0.         -1.6875     -0.328125    0.01171875  0.0625      0.234375
 -0.140625  ]","[1.171875   1.48828125 1.46289062 0.375      1.96875    1.48242188
 0.34765625]",[0. 0. 0. 0. 0. 0. 0.],background
4,[25 48  8  8],[1.171875 2.25     0.375    0.375   ],[ 0  0 -1 -1],[ 0.          0.         -0.05853521 -0.05853521],[10998  1035  2594  2003],[ 0.03710938 -1.6875      0.         -0.15234375],[1.171875   1.48828125 0.375      0.34179688],[0. 0. 0. 0.],background
3,[25 48  9],[1.171875 2.25     0.421875],[ 0  0 -1],[ 0.          0.         -0.05853521],[12229  1042  3521],[ 0.         -1.6875      0.01367188],[1.171875   1.48828125 0.421875  ],[0. 0. 0.],background
4,[ 8 25 48  8],[0.375    1.171875 2.25     0.375   ],[ 0  0  0 -1],[ 0.          0.          0.         -0.05853521],[ 1682 12214  1048  2344],[ 0.03515625  0.         -1.6875      0.0234375 ],[0.37304688 1.171875   1.48828125 0.375     ],[0. 0. 0. 0.],background
3,[ 9 25  9],[0.421875 1.171875 0.421875],[0 0 0],[0. 0. 0.],[ 1883 12400  1435],[-0.14453125  0.          0.01367188],[0.39648438 1.171875   0.421875  ],[0. 0. 0.],background
2,[25  8],[1.171875 0.375   ],[0 1],[0.         0.05853521],[12268  2314],[ 0.         -0.05859375],[1.171875   0.37109375],[0. 0.],background
3,[25 48  8],[1.171875 2.25     0.375   ],[0 0 1],[0.         0.         0.05853521],[12147  1025  4833],[ 0.         -1.6875     -0.01171875],[1.171875   1.48828125 0.375     ],[0. 0. 0.],background
2,[25  8],[1.171875 0.375   ],[0 2],[0.         0.11707043],[11790  1489],[0. 0.],[1.171875 0.375   ],[0. 0.],background
3,[25 48  8],[1.171875 2.25     0.375   ],[0 0 1],[0.         0.         0.05853521],[11709  1044  3203],[ 0.         -1.6171875   0.01171875],[1.171875   1.56445312 0.375     ],[0. 0. 0.],background
3,[25  8  8],[1.171875 0.375    0.375   ],[0 1 1],[0.         0.05853521 0.05853521],[11495  1759  1255],[ 0.        0.       -0.140625],[1.171875   0.375      0.34765625],[0. 0. 0.],background
3,[25 10 10],[1.171875 0.46875  0.46875 ],[0 1 1],[0.         0.05853521 0.05853521],[11252  1921  1400],[ 0.          0.04492188 -0.1328125 ],[1.171875   0.46679688 0.44921875],[0. 0. 0.],background
4,[25 48  9  9],[1.171875 2.25     0.421875 0.421875],[0 0 1 1],[0.         0.         0.05853521 0.05853521],[12326   989  3359  2491],[ 0.03710938 -1.6875      0.01367188 -0.14453125],[1.171875   1.48828125 0.421875   0.39648438],[0. 0. 0. 0.],background
4,[ 9 25 48  9],[0.421875 1.171875 2.25     0.421875],[0 0 0 0],[0. 0. 0. 0.],[ 3974 12557  1002  3120],[ 0.02734375  0.03710938 -1.6875     -0.1328125 ],[0.421875   1.171875   1.48828125 0.40039062],[0. 0. 0. 0.],background
4,[ 9 25 48  9],[0.421875 1.171875 2.25     0.421875],[0 0 0 0],[0. 0. 0. 0.],[ 3478 12721  1012  2790],[ 0.02734375  0.03710938 -1.6875     -0.1328125 ],[0.421875   1.171875   1.48828125 0.40039062],[0. 0. 0. 0.],background
3,[ 9 25 48],[0.421875 1.171875 2.25    ],[0 0 0],[0. 0. 0.],[ 5230 12846  1041],[ 0.02734375  0.03710938 -1.6875    ],[0.421875   1.171875   1.48828125],[0. 0. 0.],swipeNext
3,[ 9 25 48],[0.421875 1.171875 2.25    ],[0 0 0],[0. 0. 0.],[ 5603 12608  1052],[ 0.02734375  0.03710938 -1.6875    ],[0.421875   1.171875   1.48828125],[0. 0. 0.],swipeNext
3,[25 48  9],[1.171875 2.25     0.421875],[0 0 1],[0.         0.         0.05853521],[12195  1027  4406],[ 0.03710938 -1.6875      0.0390625 ],[1.171875   1.48828125 0.41992188],[0. 0. 0.],swipeNext
3,[25 48 10],[1.171875 2.25     0.46875 ],[0 0 1],[0.         0.         0.05853521],[11967  1011  2818],[ 0.03710938 -1.6875      0.015625  ],[1.171875   1.48828125 0.46875   ],[0. 0. 0.],swipeNext
5,[25 48 34  9  9],[1.171875 2.25     1.59375  0.421875 0.421875],[0 0 3 4 4],[0.         0.         0.17560564 0.23414086 0.23414086],[11915  1037    55  2178  1562],[ 0.         -1.6875      0.05078125  0.0390625  -0.11914062],[1.171875   1.48828125 1.59375    0.41992188 0.40429688],[0. 0. 0. 0. 0.],swipeNext
7,[25 48 10 34  9 33 34],[1.171875 2.25     0.46875  1.59375  0.421875 1.546875 1.59375 ],[ 0  0  5  7 10 10  7],"[0.         0.         0.29267607 0.4097465  0.58535215 0.58535215
 0.4097465 ]",[11807  1018  2664    32   694    26    24],"[ 0.         -1.6875      0.04492188  0.19921875  0.06640625  0.04882812
 -0.3984375 ]","[1.171875   1.48828125 0.46679688 1.58203125 0.41601562 1.546875
 1.54296875]",[0. 0. 0. 0. 0. 0. 0.],swipeNext
7,[25 48  9 10 34 10 10],[1.171875 2.25     0.421875 0.46875  1.59375  0.46875  0.46875 ],[ 0  0  3  7  9 11 11],"[0.         0.         0.17560564 0.4097465  0.52681693 0.64388736
 0.64388736]",[12352  1059   783  1330    21   683   528],"[ 0.         -1.6875     -0.01367188  0.02929688  0.19921875  0.08789062
 -0.08789062]","[1.171875   1.48828125 0.421875   0.46875    1.58203125 0.4609375
 0.4609375 ]",[0. 0. 0. 0. 0. 0. 0.],swipeNext
13,[25 48  9 35 11 11 11 35  9 35 11 11 11],"[1.171875 2.25     0.421875 1.640625 0.515625 0.515625 0.515625 1.640625
 0.421875 1.640625 0.515625 0.515625 0.515625]",[ 0  0  3  5  7  9 13 14  3  5  7  9 13],"[0.         0.         0.17560564 0.29267607 0.4097465  0.52681693
 0.76095779 0.81949301 0.17560564 0.29267607 0.4097465  0.52681693
 0.76095779]","[12638  1067   407    35   660   694   478    17   359    25   579   504
   474]","[ 0.         -1.6875     -0.02734375  0.05078125  0.04882812  0.04882812
  0.04882812  0.10351562 -0.18554688 -0.56445312 -0.16210938 -0.14453125
 -0.14453125]","[1.171875   1.48828125 0.421875   1.640625   0.51367188 0.51367188
 0.51367188 1.63671875 0.37890625 1.54101562 0.49023438 0.49414062
 0.49414062]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
9,[25 48 11 35 11 35 11 35 11],"[1.171875 2.25     0.515625 1.640625 0.515625 1.640625 0.515625 1.640625
 0.515625]",[0 0 5 6 8 9 5 6 8],"[0.         0.         0.29267607 0.35121129 0.46828172 0.52681693
 0.29267607 0.35121129 0.46828172]",[13029  1077  1029    46  1090    23  1004    39   800],"[ 0.03710938 -1.6875     -0.17773438 -0.41015625  0.04882812  0.05078125
  0.015625    0.20507812 -0.14453125]","[1.171875   1.48828125 0.484375   1.58789062 0.51367188 1.640625
 0.515625   1.62890625 0.49414062]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
4,[25 48 12 12],[1.171875 2.25     0.5625   0.5625  ],[0 0 3 3],[0.         0.         0.17560564 0.17560564],[12636  1066   679   641],[ 0.        -1.6875     0.0703125 -0.140625 ],[1.171875   1.48828125 0.55859375 0.54492188],[0. 0. 0. 0.],swipeNext
4,[25 48 12 12],[1.171875 2.25     0.5625   0.5625  ],[0 0 2 2],[0.         0.         0.11707043 0.11707043],[13078  1095   104    76],[ 0.         -1.6875      0.         -0.19335938],[1.171875   1.48828125 0.5625     0.52734375],[0. 0. 0. 0.],swipeNext
4,[25 48  9 12],[1.171875 2.25     0.421875 0.5625  ],[ 0  0 -3 -3],[ 0.          0.         -0.17560564 -0.17560564],[12983  1102   174   170],[ 0.         -1.6875     -0.05273438  0.03515625],[1.171875   1.48828125 0.41796875 0.56054688],[0. 0. 0. 0.],swipeNext
4,[25 48  9  9],[1.171875 2.25     0.421875 0.421875],[ 0  0 -4 -4],[ 0.          0.         -0.23414086 -0.23414086],[12474  1133   325   259],[ 0.         -1.6875     -0.02734375 -0.18554688],[1.171875   1.48828125 0.421875   0.37890625],[0. 0. 0. 0.],swipeNext
5,[25 48  9 33 33],[1.171875 2.25     0.421875 1.546875 1.546875],[ 0  0 -5 -5 -5],[ 0.          0.         -0.29267607 -0.29267607 -0.29267607],[11871  1119   911    51    49],[ 0.         -1.6875     -0.02734375 -0.53125     0.        ],[1.171875   1.48828125 0.421875   1.453125   1.546875  ],[0. 0. 0. 0. 0.],swipeNext
