numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
4,[ 3 26  9  8],[0.140625 1.21875  0.421875 0.375   ],[ 0  0  1 -1],[ 0.          0.          0.05853521 -0.05853521],[2403 1609  172  164],[ 0.0390625   0.0390625  -0.14453125  0.2109375 ],[0.13476562 1.21875    0.39648438 0.31054688],[0. 0. 0. 0.],background
2,[ 3 26],[0.140625 1.21875 ],[0 0],[0. 0.],[1888 1273],[0.0390625 0.0390625],[0.13476562 1.21875   ],[0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1887  455 1261  434],[ 0.0390625  -0.18554688  0.0390625  -0.06640625],[0.13476562 0.37890625 1.21875    0.41601562],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1892  484 1234  360],[ 0.0390625  -0.18554688  0.0390625  -0.0390625 ],[0.13476562 0.37890625 1.21875    0.41992188],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1884  417 1212  345],[ 0.0390625  -0.01367188  0.0390625   0.18554688],[0.13476562 0.421875   1.21875    0.37890625],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1886  433 1206  348],[ 0.0390625  -0.01367188  0.0390625   0.19726562],[0.13476562 0.421875   1.21875    0.37304688],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1890  475 1211  355],[ 0.0390625  -0.01367188  0.0390625   0.18554688],[0.13476562 0.421875   1.21875    0.37890625],[0. 0. 0. 0.],background
3,[ 3  9 26],[0.140625 0.421875 1.21875 ],[0 0 0],[0. 0. 0.],[1887  662 1213],[ 0.0390625  -0.14453125  0.0390625 ],[0.13476562 0.39648438 1.21875   ],[0. 0. 0.],background
3,[ 3  9 26],[0.140625 0.421875 1.21875 ],[0 0 0],[0. 0. 0.],[1886  719 1217],[ 0.0390625 -0.1328125  0.0390625],[0.13476562 0.40039062 1.21875   ],[0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1890  576 1221  421],[ 0.0390625  -0.10546875  0.0390625   0.19726562],[0.13476562 0.40820312 1.21875    0.37304688],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1888  599 1225  431],[ 0.0390625  -0.09179688  0.0390625   0.19726562],[0.13476562 0.41210938 1.21875    0.37304688],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1889  641 1228  491],[ 0.0390625  -0.09179688  0.0390625  -0.23828125],[0.13476562 0.41210938 1.21875    0.34960938],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1890  625 1225  567],[ 0.0390625  -0.08007812  0.0390625  -0.22460938],[0.13476562 0.4140625  1.21875    0.35742188],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1888  641 1228  589],[ 0.0390625  -0.08007812  0.0390625  -0.22460938],[0.13476562 0.4140625  1.21875    0.35742188],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1886  623 1236  541],[ 0.0390625  -0.08007812  0.0390625  -0.22460938],[0.13476562 0.4140625  1.21875    0.35742188],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1889  570 1235  470],[ 0.0390625  -0.08007812  0.0390625  -0.23828125],[0.13476562 0.4140625  1.21875    0.34960938],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1886  563 1240  452],[ 0.0390625  -0.08007812  0.0390625  -0.23828125],[0.13476562 0.4140625  1.21875    0.34960938],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1887  602 1241  462],[ 0.0390625  -0.09179688  0.0390625  -0.23828125],[0.13476562 0.41210938 1.21875    0.34960938],[0. 0. 0. 0.],background
3,[ 3  9 26],[0.140625 0.421875 1.21875 ],[0 0 0],[0. 0. 0.],[1886  698 1240],[ 0.0390625  -0.09179688  0.0390625 ],[0.13476562 0.41210938 1.21875   ],[0. 0. 0.],background
3,[ 3  9 26],[0.140625 0.421875 1.21875 ],[0 0 0],[0. 0. 0.],[1886  702 1243],[ 0.0390625  -0.09179688  0.0390625 ],[0.13476562 0.41210938 1.21875   ],[0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1889  646 1244  463],[ 0.0390625  -0.09179688  0.0390625  -0.23828125],[0.13476562 0.41210938 1.21875    0.34960938],[0. 0. 0. 0.],background
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1888  598 1254  454],[ 0.0390625  -0.09179688  0.0390625  -0.2109375 ],[0.13476562 0.41210938 1.21875    0.36523438],[0. 0. 0. 0.],goodBackground
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1886  607 1259  443],[ 0.0390625  -0.09179688  0.0390625  -0.22460938],[0.13476562 0.41210938 1.21875    0.35742188],[0. 0. 0. 0.],goodBackground
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1886  579 1252  545],[ 0.0390625  -0.09179688  0.0390625  -0.22460938],[0.13476562 0.41210938 1.21875    0.35742188],[0. 0. 0. 0.],goodBackground
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1888  552 1247  514],[ 0.0390625  -0.08007812  0.0390625  -0.22460938],[0.13476562 0.4140625  1.21875    0.35742188],[0. 0. 0. 0.],goodBackground
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1886  510 1251  440],[ 0.0390625  -0.2109375   0.0390625  -0.08007812],[0.13476562 0.36523438 1.21875    0.4140625 ],[0. 0. 0. 0.],goodBackground
4,[ 3 10 26 10],[0.140625 0.46875  1.21875  0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[1886  467 1259  370],[ 0.0390625  -0.20507812  0.0390625  -0.05859375],[0.13476562 0.421875   1.21875    0.46484375],[0. 0. 0. 0.],goodBackground
3,[ 3  9 26],[0.140625 0.421875 1.21875 ],[0 0 0],[0. 0. 0.],[1888  511 1262],[ 0.0390625 -0.1328125  0.0390625],[0.13476562 0.40039062 1.21875   ],[0. 0. 0.],goodBackground
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1887  436 1269  368],[ 0.0390625  -0.11914062  0.0390625  -0.421875  ],[0.13476562 0.40429688 1.21875    0.        ],[0. 0. 0. 0.],goodBackground
4,[ 3  9 26  9],[0.140625 0.421875 1.21875  0.421875],[0 0 0 0],[0. 0. 0. 0.],[1885  389 1264  384],[ 0.0390625   0.18554688  0.0390625  -0.1328125 ],[0.13476562 0.37890625 1.21875    0.40039062],[0. 0. 0. 0.],goodBackground
4,[ 3 10 26 10],[0.140625 0.46875  1.21875  0.46875 ],[0 0 0 0],[0. 0. 0. 0.],[1889  310 1262  264],[0.0390625  0.02929688 0.0390625  0.29296875],[0.13476562 0.46875    1.21875    0.36523438],[0. 0. 0. 0.],goodBackground
3,[ 3  9 26],[0.140625 0.421875 1.21875 ],[0 0 0],[0. 0. 0.],[1888  452 1265],[ 0.0390625  -0.19726562  0.0390625 ],[0.13476562 0.37304688 1.21875   ],[0. 0. 0.],goodBackground
