numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
4,[ 3  6 12 12],[0.140625 0.28125  0.5625   0.5625  ],[ 0  1 -3 -3],[ 0.          0.05853521 -0.17560564 -0.17560564],[1513 3944  157  138],[ 0.03515625 -0.00976562  0.140625   -0.0703125 ],[0.13671875 0.28125    0.54492188 0.55859375],[0. 0. 0. 0.],slideUp

6,[ 1  3  6 10  6 10],[0.046875 0.140625 0.28125  0.46875  0.28125  0.46875 ],[0 0 1 1 1 1],[0.         0.         0.05853521 0.05853521 0.05853521 0.05853521],[2575 1513 4585  279 4157  218],[-0.04492188  0.03515625 -0.08007812 -0.1171875   0.00976562  0.08789062],[0.01171875 0.13671875 0.26953125 0.453125   0.28125    0.4609375 ],[0. 0. 0. 0. 0. 0.],slideUp

5,[ 3  6 11 11  6],[0.140625 0.28125  0.515625 0.515625 0.28125 ],[  0   1   4 -15   1],[ 0.          0.05853521  0.23414086 -0.87802822  0.05853521],[1581 5915   34   38 5404],[ 0.03515625  0.00976562  0.04882812  0.11328125 -0.08789062],[0.13671875 0.28125    0.51367188 0.50390625 0.26757812],[0. 0. 0. 0. 0.],slideUp

3,[3 6 6],[0.140625 0.28125  0.28125 ],[0 0 0],[0. 0. 0.],[1591 3461 2861],[ 0.03515625 -0.09765625  0.00976562],[0.13671875 0.26367188 0.28125   ],[0. 0. 0.],slideUp

8,[ 1  3 11 11  6 11 11  6],[0.046875 0.140625 0.515625 0.515625 0.28125  0.515625 0.515625 0.28125 ],[ 0  0  0 -5 -1  0 -5 -1],"[ 0.          0.          0.         -0.29267607 -0.05853521  0.
 -0.29267607 -0.05853521]",[2573 1617  425   58 1593  302   47 1470],"[-0.04492188  0.03515625  0.09765625 -0.09765625  0.0625     -0.09765625
  0.09765625 -0.09765625]","[0.01171875 0.13671875 0.50585938 0.50585938 0.27539062 0.50585938
 0.50585938 0.26367188]",[0. 0. 0. 0. 0. 0. 0. 0.],slideUp

6,[1 3 6 6 6 6],[0.046875 0.140625 0.28125  0.28125  0.28125  0.28125 ],[ 0  0  0 -1  0 -1],[ 0.          0.          0.         -0.05853521  0.         -0.05853521],[2572 1573 2816 2704 2630 2490],[-0.04492188  0.03515625  0.0625      0.05273438 -0.0625     -0.0625    ],[0.01171875 0.13671875 0.27539062 0.27539062 0.27539062 0.27539062],[0. 0. 0. 0. 0. 0.],slideUp

4,[ 3  6 11 11],[0.140625 0.28125  0.515625 0.515625],[0 0 2 2],[0.         0.         0.11707043 0.11707043],[1603 3650  111  104],[ 0.03515625 -0.08007812 -0.11328125  0.08007812],[0.13671875 0.26953125 0.50390625 0.50976562],[0. 0. 0. 0.],slideUp

4,[ 1  3  6 10],[0.046875 0.140625 0.28125  0.46875 ],[ 0  0  0 -1],[ 0.          0.          0.         -0.05853521],[2566 1594 2468  329],[-0.04492188  0.03515625 -0.10546875  0.        ],[0.01171875 0.13671875 0.26171875 0.46875   ],[0. 0. 0. 0.],slideUp

