numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
5,[ 1 10 26 10 26],[0.046875 0.46875  1.21875  0.46875  1.21875 ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2858  544 3405  520 2412],[-0.04492188 -0.02929688  0.         -0.20507812 -0.49609375],[0.01171875 0.46875    1.21875    0.421875   1.11328125],[0. 0. 0. 0. 0.],background
4,[ 1 26 10 26],[0.046875 1.21875  0.46875  1.21875 ],[0 0 1 0],[0.         0.         0.05853521 0.        ],[2840 3688  816 2611],[-0.04492188  0.         -0.04492188 -0.49609375],[0.01171875 1.21875    0.46679688 1.11328125],[0. 0. 0. 0.],background
4,[ 1 26 10 26],[0.046875 1.21875  0.46875  1.21875 ],[0 0 1 0],[0.         0.         0.05853521 0.        ],[2836 4070 1037 2927],[-0.04492188  0.         -0.04492188 -0.49609375],[0.01171875 1.21875    0.46679688 1.11328125],[0. 0. 0. 0.],background
5,[ 1 26 10 26 10],[0.046875 1.21875  0.46875  1.21875  0.46875 ],[0 0 1 0 1],[0.         0.         0.05853521 0.         0.05853521],[2824 4539  525 3555  430],[-0.04492188  0.          0.17578125 -0.49609375 -0.25      ],[0.01171875 1.21875    0.43554688 1.11328125 0.39648438],[0. 0. 0. 0. 0.],background
5,[ 1 26 10 26 10],[0.046875 1.21875  0.46875  1.21875  0.46875 ],[0 0 1 0 1],[0.         0.         0.05853521 0.         0.05853521],[2821 4755  685 3772  647],[-0.04492188  0.          0.17578125 -0.49609375 -0.25      ],[0.01171875 1.21875    0.43554688 1.11328125 0.39648438],[0. 0. 0. 0. 0.],background
4,[ 1 26 11 26],[0.046875 1.21875  0.515625 1.21875 ],[0 0 1 0],[0.         0.         0.05853521 0.        ],[2812 5702  646 4434],[-0.04492188  0.         -0.04882812 -0.49609375],[0.01171875 1.21875    0.51367188 1.11328125],[0. 0. 0. 0.],background
4,[ 1 26 10 26],[0.046875 1.21875  0.46875  1.21875 ],[0 0 1 0],[0.         0.         0.05853521 0.        ],[2812 6591  572 4893],[-0.04492188  0.         -0.02929688 -0.45703125],[0.01171875 1.21875    0.46875    1.13085938],[0. 0. 0. 0.],background
3,[ 1 26 10],[0.046875 1.21875  0.46875 ],[0 0 1],[0.         0.         0.05853521],[2808 9024  483],[-0.04492188  0.          0.04492188],[0.01171875 1.21875    0.46679688],[0. 0. 0.],background
3,[ 1 26 50],[0.046875 1.21875  2.34375 ],[0 0 0],[0. 0. 0.],[2804 9986  963],[-0.04492188  0.          0.14648438],[0.01171875 1.21875    2.33984375],[0. 0. 0.],background
4,[ 1 26 50 50],[0.046875 1.21875  2.34375  2.34375 ],[0 0 0 0],[0. 0. 0. 0.],[ 2800 10715   938   673],[-0.04492188  0.          0.14648438 -0.73242188],[0.01171875 1.21875    2.33984375 2.2265625 ],[0. 0. 0. 0.],background
