numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
9,[ 1 26 50 16 12 58 26 12 58],"[0.046875 1.21875  2.34375  0.75     0.5625   2.71875  1.21875  0.5625
 2.71875 ]",[0 0 0 2 5 5 0 5 5],"[0.         0.         0.         0.11707043 0.29267607 0.29267607
 0.         0.29267607 0.29267607]",[ 2802 10608  1019   188    26    28 10051    20    25],"[-0.04492188  0.          0.14648438  0.1875      0.08789062  0.42578125
 -0.45703125 -0.12304688 -2.29492188]","[0.01171875 1.21875    2.33984375 0.7265625  0.5546875  2.68554688
 1.13085938 0.54882812 1.45898438]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2778 10585  1141 10447],[-0.04492188  0.          0.14648438 -0.45703125],[0.01171875 1.21875    2.33984375 1.13085938],[0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2776 10507  1380 10234],[-0.04492188  0.          0.22070312 -0.45703125],[0.01171875 1.21875    2.33398438 1.13085938],[0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2763 10406  1657 10127],[-0.04492188  0.          0.22070312 -0.45703125],[0.01171875 1.21875    2.33398438 1.13085938],[0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2761 10156  1387  9963],[-0.04492188  0.          0.22070312 -0.45703125],[0.01171875 1.21875    2.33398438 1.13085938],[0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2755 10275  1455 10046],[-0.04492188  0.          0.14648438 -0.45703125],[0.01171875 1.21875    2.33984375 1.13085938],[0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2755 10342  1443 10088],[-0.04492188  0.          0.14648438 -0.45703125],[0.01171875 1.21875    2.33984375 1.13085938],[0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2754 10367  1420 10130],[-0.04492188  0.          0.14648438 -0.45703125],[0.01171875 1.21875    2.33984375 1.13085938],[0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2747 10208  1408 10070],[-0.04492188  0.          0.14648438 -0.45703125],[0.01171875 1.21875    2.33984375 1.13085938],[0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2744 10009  1442 10004],[-0.04492188  0.          0.14648438 -0.45703125],[0.01171875 1.21875    2.33984375 1.13085938],[0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2753 10234  1435 10051],[-0.04492188  0.          0.14648438 -0.45703125],[0.01171875 1.21875    2.33984375 1.13085938],[0. 0. 0. 0.],background
4,[ 1 26 50 26],[0.046875 1.21875  2.34375  1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[ 2747 10318  1409 10065],[-0.04492188  0.          0.14648438 -0.45703125],[0.01171875 1.21875    2.33984375 1.13085938],[0. 0. 0. 0.],background
