numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
11,[ 1  3 26 29 43 30 13 26 29 43 13],"[0.046875 0.140625 1.21875  1.359375 2.015625 1.40625  0.609375 1.21875
 1.359375 2.015625 0.609375]",[ 0  0  0  0  2  3 -1  0  0  2 -1],"[ 0.          0.          0.          0.          0.11707043  0.17560564
 -0.05853521  0.          0.          0.11707043 -0.05853521]",[2577 2607 1540 3005  123   59 1664 1456 2132  105 1334],"[-0.04492188  0.0390625   0.11523438  0.         -0.44140625  0.08789062
 -0.07617188 -0.34375    -0.50976562 -1.13476562  0.19140625]","[0.01171875 0.13476562 1.21289062 1.359375   1.96679688 1.40429688
 0.60546875 1.16992188 1.25976562 1.66601562 0.578125  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
6,[ 1  3 29 13 29 13],[0.046875 0.140625 1.359375 0.609375 1.359375 0.609375],[ 0  0  0 -1  0 -1],[ 0.          0.          0.         -0.05853521  0.         -0.05853521],[2576 2605 2928 1364 2103 1316],[-0.04492188  0.0390625   0.         -0.01953125 -0.50976562  0.19140625],[0.01171875 0.13476562 1.359375   0.609375   1.25976562 0.578125  ],[0. 0. 0. 0. 0. 0.],background
3,[ 1 29 29],[0.046875 1.359375 1.359375],[0 0 0],[0. 0. 0.],[2578 2831 2072],[-0.04492188  0.         -0.50976562],[0.01171875 1.359375   1.25976562],[0. 0. 0.],background
6,[ 1 13 26 29 26 29],[0.046875 0.609375 1.21875  1.359375 1.21875  1.359375],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2573 2303 1509 2938 1384 2106],[-0.04492188  0.0390625   0.11523438  0.         -0.34375    -0.50976562],[0.01171875 0.60742188 1.21289062 1.359375   1.16992188 1.25976562],[0. 0. 0. 0. 0. 0.],background
4,[ 1 13 29 29],[0.046875 0.609375 1.359375 1.359375],[0 0 0 0],[0. 0. 0. 0.],[2569 2354 2901 2100],[-0.04492188  0.01953125  0.         -0.50976562],[0.01171875 0.609375   1.359375   1.25976562],[0. 0. 0. 0.],background
7,[ 1 13 26 29 17 26 29],[0.046875 0.609375 1.21875  1.359375 0.796875 1.21875  1.359375],[0 0 0 0 2 0 0],"[0.         0.         0.         0.         0.11707043 0.
 0.        ]",[2567 2479 1612 2992  446 1327 2146],"[-0.04492188  0.          0.11523438  0.          0.         -0.34375
 -0.50976562]","[0.01171875 0.609375   1.21289062 1.359375   0.796875   1.16992188
 1.25976562]",[0. 0. 0. 0. 0. 0. 0.],background
6,[ 1 13 26 29 26 29],[0.046875 0.609375 1.21875  1.359375 1.21875  1.359375],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2570 2233 1576 3001 1326 2139],[-0.04492188  0.01953125  0.11523438  0.         -0.34375    -0.50976562],[0.01171875 0.609375   1.21289062 1.359375   1.16992188 1.25976562],[0. 0. 0. 0. 0. 0.],background
3,[ 1 29 29],[0.046875 1.359375 1.359375],[0 0 0],[0. 0. 0.],[2568 2989 2168],[-0.04492188  0.         -0.50976562],[0.01171875 1.359375   1.25976562],[0. 0. 0.],background
5,[ 1 26 29 26 29],[0.046875 1.21875  1.359375 1.21875  1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2569 1515 3006 1409 2161],[-0.04492188  0.11523438  0.         -0.34375    -0.50976562],[0.01171875 1.21289062 1.359375   1.16992188 1.25976562],[0. 0. 0. 0. 0.],background
3,[ 1 29 29],[0.046875 1.359375 1.359375],[0 0 0],[0. 0. 0.],[2561 3072 2183],[-0.04492188  0.         -0.50976562],[0.01171875 1.359375   1.25976562],[0. 0. 0.],background
