numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
3,[18 38 18],[0.84375 1.78125 0.84375],[0 0 0],[0. 0. 0.],[ 352 7864  298],[-0.36914062  0.05664062 -0.08007812],[0.75976562 1.78125    0.83984375],[0. 0. 0.],background
6,[18 38 14 23 18 23],[0.84375  1.78125  0.65625  1.078125 0.84375  1.078125],[ 0  0 -8 -3  0 -3],[ 0.          0.         -0.46828172 -0.17560564  0.         -0.17560564],[ 323 7681   27   29  230   28],[ 0.10546875  0.05664062  0.08203125 -0.4375     -0.2109375   0.13476562],[0.83789062 1.78125    0.65039062 0.984375   0.81640625 1.0703125 ],[0. 0. 0. 0. 0. 0.],background
5,[19 38 13 22 19],[0.890625 1.78125  0.609375 1.03125  0.890625],[  0   0 -10  -5   0],[ 0.          0.         -0.58535215 -0.29267607  0.        ],[ 299 7706  303   80  262],[-0.11132812  0.05664062  0.05664062 -0.41992188  0.22265625],[0.8828125  1.78125    0.60742188 0.94335938 0.86328125],[0. 0. 0. 0. 0.],background
5,[18 38 12 12 18],[0.84375 1.78125 0.5625  0.5625  0.84375],[  0   0 -12 -10   0],[ 0.          0.         -0.70242258 -0.58535215  0.        ],[ 345 7763  132  185  295],[-0.421875    0.05664062  0.05273438  0.0703125   0.34375   ],[0.73046875 1.78125    0.56054688 0.55859375 0.77148438],[0. 0. 0. 0. 0.],background
5,[38 18 11 12 11],[1.78125  0.84375  0.515625 0.5625   0.515625],[  0   1 -12  -8 -12],[ 0.          0.05853521 -0.70242258 -0.46828172 -0.70242258],[7749  486   58   60   53],[ 0.05664062 -0.10546875  0.09765625  0.         -0.08007812],[1.78125    0.83789062 0.50585938 0.5625     0.50976562],[0. 0. 0. 0. 0.],background
3,[38 11 11],[1.78125  0.515625 0.515625],[  0 -14 -11],[ 0.         -0.81949301 -0.64388736],[7743   32  259],[ 0.05664062  0.         -0.015625  ],[1.78125  0.515625 0.515625],[0. 0. 0.],background
4,[18 38 10 18],[0.84375 1.78125 0.46875 0.84375],[ 0  0 -2  0],[ 0.          0.         -0.11707043  0.        ],[ 242 7729   24  216],[ 0.05273438  0.05664062 -0.07421875 -0.2109375 ],[0.84179688 1.78125    0.46289062 0.81640625],[0. 0. 0. 0.],background
4,[18 38 10 18],[0.84375 1.78125 0.46875 0.84375],[0 0 6 0],[0.         0.         0.35121129 0.        ],[ 253 7735   24  214],[-0.29101562  0.05664062  0.05859375  0.10546875],[0.79296875 1.78125    0.46484375 0.83789062],[0. 0. 0. 0.],background
2,[18 38],[0.84375 1.78125],[0 0],[0. 0.],[ 480 7708],[0.08007812 0.05664062],[0.83984375 1.78125   ],[0. 0.],background
2,[18 38],[0.84375 1.78125],[0 0],[0. 0.],[ 533 7711],[0.         0.05664062],[0.84375 1.78125],[0. 0.],background
5,[18 38 12 18 12],[0.84375 1.78125 0.5625  0.84375 0.5625 ],[ 0  0 13  0 13],[0.         0.         0.76095779 0.         0.76095779],[ 394 7683   16  284   12],[ 0.          0.05664062 -0.17578125 -0.31640625  0.03515625],[0.84375    1.78125    0.53515625 0.78320312 0.56054688],[0. 0. 0. 0. 0.],background
3,[18 38 18],[0.84375 1.78125 0.84375],[0 0 0],[0. 0. 0.],[ 392 7702  277],[ 0.02734375  0.05664062 -0.34375   ],[0.84375    1.78125    0.77148438],[0. 0. 0.],background
3,[38 15 15],[1.78125  0.703125 0.703125],[0 8 8],[0.         0.46828172 0.46828172],[7722   19   15],[ 0.05664062 -0.22070312  0.04492188],[1.78125    0.66796875 0.70117188],[0. 0. 0.],background
2,[38 15],[1.78125  0.703125],[0 3],[0.         0.17560564],[7740   18],[ 0.05664062 -0.22070312],[1.78125    0.66796875],[0. 0.],background
1,[38],[1.78125],[0],[0.],[7747],[0.05664062],[1.78125],[0.],background
3,[18 38 18],[0.84375 1.78125 0.84375],[0 0 0],[0. 0. 0.],[ 274 7742  231],[ 0.          0.05664062 -0.29101562],[0.84375    1.78125    0.79296875],[0. 0. 0.],background
1,[38],[1.78125],[0],[0.],[7747],[0.05664062],[1.78125],[0.],background
1,[38],[1.78125],[0],[0.],[7747],[0.05664062],[1.78125],[0.],background
3,[18 38 18],[0.84375 1.78125 0.84375],[0 0 0],[0. 0. 0.],[ 192 7727  169],[ 0.10546875  0.05664062 -0.36914062],[0.83789062 1.78125    0.75976562],[0. 0. 0.],background
2,[18 38],[0.84375 1.78125],[0 0],[0. 0.],[ 294 7715],[0.08007812 0.05664062],[0.83984375 1.78125   ],[0. 0.],background
2,[18 38],[0.84375 1.78125],[0 0],[0. 0.],[ 359 7692],[0.05273438 0.05664062],[0.84179688 1.78125   ],[0. 0.],background
3,[18 38 18],[0.84375 1.78125 0.84375],[0 0 0],[0. 0. 0.],[ 328 7678  235],[ 0.          0.05664062 -0.34375   ],[0.84375    1.78125    0.77148438],[0. 0. 0.],background
2,[18 38],[0.84375 1.78125],[0 0],[0. 0.],[ 351 7680],[0.05273438 0.05664062],[0.84179688 1.78125   ],[0. 0.],background
2,[18 38],[0.84375 1.78125],[0 0],[0. 0.],[ 400 7703],[0.02734375 0.05664062],[0.84375 1.78125],[0. 0.],background
2,[18 38],[0.84375 1.78125],[0 0],[0. 0.],[ 434 7713],[0.05273438 0.05664062],[0.84179688 1.78125   ],[0. 0.],background
2,[18 38],[0.84375 1.78125],[0 0],[0. 0.],[ 253 7702],[0.08007812 0.05664062],[0.83984375 1.78125   ],[0. 0.],background
3,[18 38 18],[0.84375 1.78125 0.84375],[0 0 0],[0. 0. 0.],[ 214 7687  167],[ 0.08007812  0.05664062 -0.421875  ],[0.83984375 1.78125    0.73046875],[0. 0. 0.],background
