numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
5,[ 1 27 39 42 42],[0.046875 1.265625 1.828125 1.96875  1.96875 ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2471 3024 5015 1727 1546],[-0.04492188  0.08007812 -0.22851562  0.12304688 -1.046875  ],[0.01171875 1.26367188 1.81445312 1.96484375 1.66796875],[0. 0. 0. 0. 0.],background
5,[ 1 27 39 42 42],[0.046875 1.265625 1.828125 1.96875  1.96875 ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2473 3022 4999 1685 1557],[-0.04492188  0.08007812 -0.22851562  0.18554688 -1.046875  ],[0.01171875 1.26367188 1.81445312 1.9609375  1.66796875],[0. 0. 0. 0. 0.],background
5,[ 1 27 39 42 42],[0.046875 1.265625 1.828125 1.96875  1.96875 ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2466 3018 4959 1696 1546],[-0.04492188  0.08007812 -0.22851562  0.12304688 -1.046875  ],[0.01171875 1.26367188 1.81445312 1.96484375 1.66796875],[0. 0. 0. 0. 0.],background
5,[ 1 27 39 42 42],[0.046875 1.265625 1.828125 1.96875  1.96875 ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2468 3017 4978 1683 1533],[-0.04492188  0.08007812 -0.22851562  0.12304688 -1.046875  ],[0.01171875 1.26367188 1.81445312 1.96484375 1.66796875],[0. 0. 0. 0. 0.],background
8,[ 1 27 39 42 19 12 18 42],[0.046875 1.265625 1.828125 1.96875  0.890625 0.5625   0.84375  1.96875 ],[ 0  0  0  0 -7 -5 -4  0],"[ 0.          0.          0.          0.         -0.4097465  -0.29267607
 -0.23414086  0.        ]",[2465 3014 5022 1759   32   33   31 1529],"[-0.04492188  0.08007812 -0.22851562  0.12304688  0.11132812  0.0703125
 -0.29101562 -1.046875  ]","[0.01171875 1.26367188 1.81445312 1.96484375 0.8828125  0.55859375
 0.79296875 1.66796875]",[0. 0. 0. 0. 0. 0. 0. 0.],background
11,[ 1 27 39 15 12 18 42 12 39 18 42],"[0.046875 1.265625 1.828125 0.703125 0.5625   0.84375  1.96875  0.5625
 1.828125 0.84375  1.96875 ]",[ 0  0  0  3 -6 -6 -4 -3 -3 -6 -4],"[ 0.          0.          0.          0.17560564 -0.35121129 -0.35121129
 -0.23414086 -0.17560564 -0.17560564 -0.35121129 -0.23414086]",[2464 3012 5057   29  245   75   33   91  106   69   30],"[-0.04492188  0.08007812 -0.22851562  0.02148438  0.05273438  0.08007812
  0.18554688  0.          0.05664062  0.5546875  -0.80078125]","[0.01171875 1.26367188 1.81445312 0.703125   0.56054688 0.83984375
 1.9609375  0.5625     1.828125   0.63671875 1.79882812]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
11,[ 1 27 39 42 15 17 11 13 42 42 42],"[0.046875 1.265625 1.828125 1.96875  0.703125 0.796875 0.515625 0.609375
 1.96875  1.96875  1.96875 ]",[ 0  0  0  0  8 -7 -5 -3 -3  0 -3],"[ 0.          0.          0.          0.          0.46828172 -0.4097465
 -0.29267607 -0.17560564 -0.17560564  0.         -0.17560564]",[2463 3012 5008 1728   39  441   96  207   74 1520   71],"[-0.04492188  0.08007812 -0.22851562  0.12304688 -0.04492188  0.02539062
  0.03320312  0.         -1.29296875 -1.046875   -0.67773438]","[0.01171875 1.26367188 1.81445312 1.96484375 0.70117188 0.796875
 0.515625   0.609375   1.48632812 1.66796875 1.84960938]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
11,[ 1 27 39 42 12 15 16 13 42 12 13],"[0.046875 1.265625 1.828125 1.96875  0.5625   0.703125 0.75     0.609375
 1.96875  0.5625   0.609375]",[ 0  0  0  0  2  2 -4 -2  0  2 -2],"[ 0.          0.          0.          0.          0.11707043  0.11707043
 -0.23414086 -0.11707043  0.          0.11707043 -0.11707043]",[2462 3011 4730 1773  479  219  413  743 1704  353  601],"[-0.04492188  0.08007812 -0.22851562  0.12304688  0.          0.04492188
 -0.0234375  -0.15234375 -0.984375    0.2109375   0.09570312]","[0.01171875 1.26367188 1.81445312 1.96484375 0.5625     0.70117188
 0.75       0.58984375 1.70507812 0.52148438 0.6015625 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
10,[ 1 13 27 39 16 13 16 13 13 13],"[0.046875 0.609375 1.265625 1.828125 0.75     0.609375 0.75     0.609375
 0.609375 0.609375]",[ 0  0  0  0  2  3 -4 -1  3 -1],"[ 0.          0.          0.          0.          0.11707043  0.17560564
 -0.23414086 -0.05853521  0.17560564 -0.05853521]",[2460 1879 3037 5145  449  603  327 1744  546 1408],"[-0.04492188 -0.05664062  0.08007812 -0.28515625  0.0234375  -0.09570312
  0.         -0.07617188 -0.3046875   0.05664062]","[0.01171875 0.60742188 1.26367188 1.80664062 0.75       0.6015625
 0.75       0.60546875 0.52734375 0.60742188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
10,[ 1 27 39 42 13 17 16 12 42 13],"[0.046875 1.265625 1.828125 1.96875  0.609375 0.796875 0.75     0.5625
 1.96875  0.609375]",[ 0  0  0  0  2  6 -3 -1  0  2],"[ 0.          0.          0.          0.          0.11707043  0.35121129
 -0.17560564 -0.05853521  0.          0.11707043]",[2459 3012 3267 1813 1142   72  117 2984 1598 1022],"[-0.04492188  0.08007812 -0.28515625 -1.046875   -0.07617188 -0.02539062
 -0.0234375   0.01757812  0.18554688 -0.3046875 ]","[0.01171875 1.26367188 1.80664062 1.66796875 0.60546875 0.796875
 0.75       0.5625     1.9609375  0.52734375]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
8,[ 1 13 27 39 42 17 15 42],[0.046875 0.609375 1.265625 1.828125 1.96875  0.796875 0.703125 1.96875 ],[ 0  0  0  0  0  4 -3  0],"[ 0.          0.          0.          0.          0.          0.23414086
 -0.17560564  0.        ]",[2457 1973 3353 2464 1680   61  223 1665],"[-0.04492188  0.          0.08007812 -0.28515625  0.12304688 -0.05078125
 -0.04492188 -1.10742188]","[0.01171875 0.609375   1.26367188 1.80664062 1.96484375 0.79492188
 0.70117188 1.62890625]",[0. 0. 0. 0. 0. 0. 0. 0.],background
